Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, , 100.33, 73.17, , , 2.888, 0.986, 36.841, 36.841, 2.091, 70.297, 70.297, 70.297, , 63.69, 35.363, 35.78, 7.38, 12.551, 0, 0, 7.717, 7.834, 7.717, 7.834, 1, 41.774, 41.774, 0.025, 0.135, 18.979, 19.255, 18.979, 19.255, 4.456, 7.38, 12.551, , , 1, 0.535, 0, 0, 13.5, 2.091, 167, 0, 0, 0, 59, 6.506, 6.431, 123.8, 41.386, 100, 0, 0, 29.883, 29.883, 6.808, 0.86, 98, 0, 0, 107.096, 41.749, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.091, 167, 0, 0, 0, 59, 1, 0.007, 0.006, 123.8, 41.386, 100, 0, 0, 141, 29.883, 29.883, 6.808, 0.86, 0, 98, 0, 0, 107.096, 41.749, 0, 1.1, 0, 0, 
0.55, , 100.33, 73.17, , , 2.895, 0.986, 39.873, 39.873, 2.112, 70.475, 70.475, 70.475, 50.917, 67.095, 35.399, 35.78, 7.379, 12.551, 0, 0, 7.764, 7.881, 7.764, 7.881, 1, 41.917, 41.917, 0.025, 0.135, 18.941, 19.216, 18.941, 19.216, 4.449, 7.379, 12.551, , , 1, 0.585, 0, 0, 13.5, 2.112, 167, 0, 0, 0, 59, 6.448, 6.4, 123.8, 41.078, 100, 0, 0, 30.3, 30.3, 6.6, 0.86, 98, 0, 0, 107.2, 41.878, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.112, 167, 0, 0, 0, 59, 1, 0.007, 0.006, 123.8, 41.078, 100, 0, 0, 141, 30.3, 30.3, 6.6, 0.86, 0, 98, 0, 0, 107.2, 41.878, 0, 1.1, 0, 0, 
0.6, 17.06, 100.33, 73.17, 73.871, , 2.893, 0.986, 42.905, 42.905, 2.133, 70.434, 70.434, 70.434, 51.333, 67.98, 35.405, 35.825, 7.379, 12.55, 0, 0, 7.787, 7.902, 7.787, 7.902, 1, 42.061, 42.061, 0.025, 0.135, 18.873, 19.148, 18.873, 19.148, 4.444, 7.379, 12.55, , , 1, 0.636, 0, 0, 13.5, 2.133, 167, 0, 0, 0, 59, 6.39, 6.369, 123.8, 40.77, 100, 0, 0, 30.717, 30.717, 6.392, 0.86, 98, 0, 0, 107.304, 42.007, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.133, 167, 0, 0, 0, 59, 1, 0.006, 0.006, 123.8, 40.77, 100, 0, 0, 141, 30.717, 30.717, 6.392, 0.86, 0, 98, 0, 0, 107.304, 42.007, 0, 1.1, 0, 0, 
0.65, 17.06, 100.33, 73.17, 73.872, , 2.902, 0.986, 45.959, 45.959, 2.154, 70.656, 70.656, 70.656, 51.578, 68.864, 35.369, 35.933, 7.379, 12.549, 0, 0, 7.838, 7.954, 7.838, 7.954, 1, 42.205, 42.205, 0.025, 0.135, 18.892, 19.167, 18.892, 19.167, 4.45, 7.379, 12.549, , , 1, 0.685, 0, 0, 13.5, 2.154, 167, 0, 0, 0, 59, 6.331, 6.337, 123.8, 40.461, 100, 0, 0, 31.133, 31.133, 6.183, 0.86, 98, 0, 0, 107.408, 42.136, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.154, 167, 0, 0, 0, 59, 1, 0.006, 0.006, 123.8, 40.461, 100, 0, 0, 141, 31.133, 31.133, 6.183, 0.86, 0, 98, 0, 0, 107.408, 42.136, 0, 1.1, 0, 0, 
0.7, 17.06, 100.33, 73.17, 73.873, , 2.922, 0.986, 49.031, 49.031, 2.173, 71.12, 71.12, 71.12, 51.663, 69.749, 35.333, 36.041, 7.38, 12.546, 0, 0, 7.915, 8.033, 7.915, 8.033, 1, 42.35, 42.35, 0.025, 0.135, 18.992, 19.268, 18.992, 19.268, 4.455, 7.38, 12.546, , , 1, 0.735, 0, 0, 13.5, 2.173, 167, 0, 0, 0, 59, 6.279, 6.307, 123.8, 40.172, 100, 0, 0, 31.524, 31.524, 6.024, 0.86, 98, 0, 0, 107.5, 42.265, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.173, 167, 0, 0, 0, 59, 1, 0.006, 0.006, 123.8, 40.172, 100, 0, 0, 141, 31.524, 31.524, 6.024, 0.86, 0, 98, 0, 0, 107.5, 42.265, 0, 1.1, 0, 0, 
0.75, 17.06, 100.33, 73.17, 73.874, , 2.843, 0.986, 52.146, 52.146, 2.18, 69.247, 69.247, 69.247, 51.691, 70.633, 35.297, 36.149, 7.381, 12.542, 0, 0, 7.732, 7.844, 7.732, 7.844, 1, 42.494, 42.494, 0.025, 0.135, 18.492, 18.761, 18.492, 18.761, 4.461, 7.381, 12.542, , , 1, 0.786, 0, 0, 13.5, 2.18, 167, 0, 0, 0, 59, 6.267, 6.281, 123.8, 40.024, 100, 0, 0, 31.724, 31.724, 6.224, 0.86, 98, 0, 0, 107.5, 42.389, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.18, 167, 0, 0, 0, 59, 1, 0.006, 0.006, 123.8, 40.024, 100, 0, 0, 141, 31.724, 31.724, 6.224, 0.86, 0, 98, 0, 0, 107.5, 42.389, 0, 1.1, 0, 0, 
0.8, 17.06, 100.33, 73.17, 73.875, , 2.715, 0.986, 55.239, 55.239, 2.187, 66.21, 66.21, 66.21, 51.696, 71.517, 35.261, 36.257, 7.382, 12.536, 0, 0, 7.415, 7.521, 7.415, 7.521, 1, 42.634, 42.634, 0.025, 0.135, 17.68, 17.937, 17.68, 17.937, 4.466, 7.382, 12.536, , , 1, 0.835, 0, 0, 13.5, 2.187, 167, 0, 0, 0, 59, 6.255, 6.255, 123.8, 39.876, 100, 0, 0, 31.924, 31.924, 6.424, 0.86, 98, 0, 0, 107.5, 42.513, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.187, 167, 0, 0, 0, 59, 1, 0.006, 0.006, 123.8, 39.876, 100, 0, 0, 141, 31.924, 31.924, 6.424, 0.86, 0, 98, 0, 0, 107.5, 42.513, 0, 1.1, 0, 0, 
0.85, 17.06, 100.33, 73.17, 73.876, , 2.537, 0.986, 58.312, 58.312, 2.194, 62.009, 62.009, 62.009, 51.716, 72.402, 35.164, 36.154, 7.384, 12.529, 0, 0, 6.964, 7.064, 6.964, 7.064, 1, 42.764, 42.764, 0.025, 0.135, 16.555, 16.795, 16.555, 16.795, 4.487, 7.384, 12.529, , , 1, 0.885, 0, 0, 13.5, 2.194, 167, 0, 0, 0, 59, 6.243, 6.229, 123.8, 39.728, 100, 0, 0, 32.124, 32.124, 6.624, 0.86, 98, 0, 0, 107.5, 42.637, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.194, 167, 0, 0, 0, 59, 1, 0.006, 0.006, 123.8, 39.728, 100, 0, 0, 141, 32.124, 32.124, 6.624, 0.86, 0, 98, 0, 0, 107.5, 42.637, 0, 1.1, 0, 0, 
0.9, 17.06, 100.33, 73.17, 73.878, , 2.308, 0.986, 61.465, 61.465, 2.202, 56.555, 56.555, 56.555, 51.747, 73.286, 34.984, 35.758, 7.384, 12.523, 0, 0, 6.367, 6.459, 6.367, 6.459, 1, 42.886, 42.886, 0.025, 0.135, 15.092, 15.309, 15.092, 15.309, 4.511, 7.384, 12.523, , , 1, 0.935, 0, 0, 13.5, 2.202, 167, 0, 0, 0, 59, 6.231, 6.203, 123.8, 39.58, 100, 0, 0, 32.324, 32.324, 6.824, 0.86, 98, 0, 0, 107.5, 42.761, 0, 0, 0, 0, 0, 13.5, 0, 13.5, 0, 2.202, 167, 0, 0, 0, 59, 1, 0.006, 0.006, 123.8, 39.58, 100, 0, 0, 141, 32.324, 32.324, 6.824, 0.86, 0, 98, 0, 0, 107.5, 42.761, 0, 1.1, 0, 0, 
0.95, 17.06, 100.33, 73.17, 73.879, , 2.034, 0.986, 64.6, 64.6, 2.209, 50.063, 50.063, 50.063, 51.797, 74.171, 34.804, 35.362, 7.384, 12.518, 0, 0, 5.65, 5.732, 5.65, 5.732, 1, 42.994, 42.994, 0.025, 0.136, 13.352, 13.542, 13.352, 13.542, 4.536, 7.384, 12.518, , , 1, 0.985, 0, 0.009, 13.5, 2.209, 167, 0, 0, 0, 58.952, 6.203, 6.154, 123.8, 39.432, 100, 0, 0, 32.476, 32.476, 6.976, 0.86, 98, 0, 0, 107.5, 42.885, 0, 0, 0, 0, 0, 13.5, 0.009, 13.5, 0, 2.209, 167, 0, 0, 0, 58.952, 1, 0.006, 0.006, 123.8, 39.432, 100, 0, 0, 141, 32.476, 32.476, 6.976, 0.86, 0, 98, 0, 0, 107.5, 42.885, 0, 1.1, 0, 0, 
1, 17.06, 100.33, 73.17, 73.88, , 1.717, 0.986, 67.713, 67.713, 2.217, 42.56, 42.56, 42.56, 51.854, 75.055, 34.624, 34.966, 7.383, 12.515, 0, 0, 4.815, 4.885, 4.815, 4.885, 1, 43.085, 43.085, 0.025, 0.136, 11.34, 11.502, 11.34, 11.502, 4.56, 7.383, 12.515, , , 1, 1.035, 0, 0.081, 13.5, 2.217, 167, 0, 0, 0, 58.552, 6.059, 5.934, 123.8, 39.284, 100, 0, 0, 32.276, 32.276, 6.776, 0.856, 98, 0, 0, 107.5, 43.011, 0, 0, 0, 0, 0, 13.5, 0.081, 13.5, 0, 2.217, 167, 0, 0, 0, 58.552, 1, 0.006, 0.006, 123.8, 39.284, 100, 0, 0, 141, 32.276, 32.276, 6.776, 0.856, 0, 98, 0, 0, 107.5, 43.011, 0, 1.1, 0, 0, 
1.05, 17.06, 100.33, 73.17, 73.881, , 1.477, 0.986, 70.868, 70.868, 2.225, 36.852, 36.852, 36.852, 51.912, 75.94, 34.444, 34.57, 7.381, 12.514, 0, 0, 4.176, 4.238, 4.176, 4.238, 1, 43.165, 43.165, 0.025, 0.136, 9.81, 9.948, 9.81, 9.948, 4.577, 7.381, 12.514, , , 1, 1.086, 0, 0.153, 13.5, 2.225, 167, 0, 0, 0, 58.152, 5.915, 5.714, 123.8, 39.136, 100, 0, 0, 32.076, 32.076, 6.576, 0.852, 98, 0, 0, 107.5, 43.137, 0, 0, 0, 0, 0, 13.5, 0.153, 13.5, 0, 2.225, 167, 0, 0, 0, 58.152, 1, 0.006, 0.006, 123.8, 39.136, 100, 0, 0, 141, 32.076, 32.076, 6.576, 0.852, 0, 98, 0, 0, 107.5, 43.137, 0, 1.1, 0, 0, 
1.1, 17.06, 100.33, 73.17, 73.882, , 1.242, 0.986, 74.024, 74.024, 2.233, 31.275, 31.275, 31.275, 51.966, 76.824, 34.355, 34.355, 7.38, 12.51, 0, 0, 3.55, 3.603, 3.55, 3.603, 1, 43.233, 43.233, 0.025, 0.135, 8.316, 8.433, 8.316, 8.433, 4.587, 7.38, 12.51, , , 1, 1.135, 0, 0.225, 13.5, 2.233, 167, 0, 0, 0, 57.752, 5.771, 5.494, 123.8, 38.988, 100, 0, 0, 31.876, 31.876, 6.376, 0.848, 98, 0, 0, 107.5, 43.263, 0, 0, 0, 0, 0, 13.5, 0.225, 13.5, 0, 2.233, 167, 0, 0, 0, 57.752, 1, 0.006, 0.005, 123.8, 38.988, 100, 0, 0, 141, 31.876, 31.876, 6.376, 0.848, 0, 98, 0, 0, 107.5, 43.263, 0, 1.1, 0, 0, 
1.15, 17.06, 100.33, 73.17, 73.883, , 1.015, 0.986, 77.179, 77.179, 2.241, 25.908, 25.908, 25.908, 52.016, 77.709, 34.391, 34.391, 7.378, 12.506, 0, 0, 2.945, 2.99, 2.945, 2.99, 1, 43.287, 43.287, 0.025, 0.135, 6.88, 6.977, 6.88, 6.977, 4.598, 7.378, 12.506, , , 1, 1.186, 0, 0.297, 13.5, 2.241, 167, 0, 0, 0, 57.352, 5.627, 5.274, 123.8, 38.84, 100, 0, 0, 31.676, 31.676, 6.176, 0.844, 98, 0, 0, 107.5, 43.389, 0, 0, 0, 0, 0, 13.5, 0.297, 13.5, 0, 2.241, 167, 0, 0, 0, 57.352, 1, 0.006, 0.005, 123.8, 38.84, 100, 0, 0, 141, 31.676, 31.676, 6.176, 0.844, 0, 98, 0, 0, 107.5, 43.389, 0, 1.1, 0, 0, 
1.2, 17.06, 100.33, 73.17, 73.884, , 0.879, 0.986, 80.335, 80.335, 2.249, 22.668, 22.668, 22.668, 52.06, 78.593, 34.427, 34.427, 7.378, 12.494, 0, 0, 2.581, 2.62, 2.581, 2.62, 1, 43.335, 43.335, 0.025, 0.135, 6.014, 6.101, 6.014, 6.101, 4.609, 7.378, 12.494, , , 1, 1.235, 0, 0.359, 13.5, 2.249, 167, 0, 0, 0, 56.942, 5.47, 5.054, 123.8, 38.561, 100, 0, 0, 31.396, 31.396, 5.954, 0.837, 97.879, 0, 0, 107.338, 43.507, 0, 0, 0, 0, 0, 13.5, 0.359, 13.5, 0, 2.249, 167, 0, 0, 0, 56.942, 1, 0.006, 0.005, 123.8, 38.561, 100, 0, 0, 141, 31.396, 31.396, 5.954, 0.837, 0, 97.879, 0, 0, 107.338, 43.507, 0, 1.1, 0, 0, 
1.25, 17.06, 100.33, 73.17, 73.886, , 0.784, 0.986, 83.514, 83.514, 2.254, 20.432, 20.432, 20.432, 52.094, 79.478, 34.463, 34.463, 7.377, 12.48, 0, 0, 2.329, 2.364, 2.329, 2.364, 1, 43.375, 43.375, 0.025, 0.135, 5.416, 5.494, 5.416, 5.494, 4.62, 7.377, 12.48, , , 1, 1.285, 0, 0.346, 13.5, 2.254, 167, 0, 0, 0, 56.462, 5.22, 4.839, 123.8, 37.32, 100, 0, 0, 30.531, 30.531, 5.569, 0.816, 96.869, 0, 0, 105.992, 43.567, 0, 0, 0, 0, 0, 13.5, 0.346, 13.5, 0, 2.254, 167, 0, 0, 0, 56.462, 1, 0.006, 0.005, 123.8, 37.32, 100, 0, 0, 141, 30.531, 30.531, 5.569, 0.816, 0, 96.869, 0, 0, 105.992, 43.567, 0, 1.1, 0, 0, 
1.3, 17.06, 100.33, 73.17, 73.887, , 0.719, 0.986, 86.708, 86.708, 2.259, 18.892, 18.892, 18.892, 52.129, 80.362, 34.499, 34.499, 7.377, 12.466, 0, 0, 2.155, 2.188, 2.155, 2.188, 1, 43.413, 43.413, 0.025, 0.134, 5.004, 5.076, 5.004, 5.076, 4.632, 7.377, 12.466, , , 1, 1.335, 0, 0.334, 13.5, 2.259, 167, 0, 0, 0, 55.981, 4.97, 4.623, 123.8, 36.078, 100, 0, 0, 29.665, 29.665, 5.185, 0.795, 95.86, 0, 0, 104.646, 43.626, 0, 0, 0, 0, 0, 13.5, 0.334, 13.5, 0, 2.259, 167, 0, 0, 0, 55.981, 1, 0.005, 0.005, 123.8, 36.078, 100, 0, 0, 141, 29.665, 29.665, 5.185, 0.795, 0, 95.86, 0, 0, 104.646, 43.626, 0, 1.1, 0, 0, 
1.35, 17.06, 100.33, 73.17, 73.888, , 0.619, 0.986, 89.864, 89.864, 2.264, 16.512, 16.512, 16.512, 52.168, 81.246, 34.58, 34.52, 7.377, 12.451, 0, 0, 1.885, 1.914, 1.885, 1.914, 1, 43.448, 43.448, 0.025, 0.134, 4.371, 4.434, 4.371, 4.434, 4.645, 7.377, 12.451, , , 1, 1.385, 0, 0.321, 13.5, 2.264, 167, 0, 0, 0, 55.5, 4.72, 4.408, 123.8, 34.837, 100, 0, 0, 28.8, 28.8, 4.8, 0.774, 94.85, 0, 0, 103.3, 43.686, 0, 0, 0, 0, 0, 13.5, 0.321, 13.5, 0, 2.264, 167, 0, 0, 0, 55.5, 1, 0.005, 0.004, 123.8, 34.837, 100, 0, 0, 141, 28.8, 28.8, 4.8, 0.774, 0, 94.85, 0, 0, 103.3, 43.686, 0, 1.1, 0, 0, 
