Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, , 100.389, 72.5, , , 11.982, 0.984, 38.96, 38.96, 2.301, 286.162, 286.162, 286.162, 50.207, , 35.24, 35.95, 7.378, 10.771, 0, 0, 35.4, 35.964, 35.4, 35.964, 1, 47.139, 47.139, 0.025, 0.136, 78.567, 79.818, 78.567, 79.818, 4.761, 7.378, 10.771, , , 1, 0.574, 4.22, 0, 11.2, 2.301, 196, 0, 0, 0, 80, 23.612, 21.886, 113, 95.261, 100, 0, 0, 25.69, 26.5, 49.185, 2.717, 93.529, 0, 0, 93.719, 45.951, 0, 0, 4.22, 0, 0, 13.4, 0, 11.2, 0, 2.302, 196, 0, 0, 0, 80, 1, 0.023, 0.022, 113, 95.261, 100, 0, 0, 141, 25.69, 26.5, 49.185, 2.717, 0, 93.529, 0, 0, 93.719, 45.951, 0, 1.4, 0, 0, 
0.55, , 100.388, 72.5, , , 11.9, 0.984, 42.334, 42.334, 2.333, 284.225, 284.225, 284.225, 50.249, , 35.244, 36.153, 7.379, 10.679, 0, 0, 35.594, 36.16, 35.594, 36.16, 1, 47.716, 47.716, 0.025, 0.136, 77.975, 79.216, 77.975, 79.216, 4.731, 7.379, 10.679, , , 1, 0.624, 3.143, 0, 11.2, 2.333, 196, 0, 0, 0, 80, 21.951, 20.762, 113, 96.931, 100, 0, 0, 25.897, 26.5, 62.148, 3.149, 90.843, 0, 0, 91.24, 46.594, 0, 0, 3.143, 0, 0, 13.4, 0, 11.2, 0, 2.334, 196, 0, 0, 0, 80, 1, 0.022, 0.021, 113, 96.931, 100, 0, 0, 141, 25.897, 26.5, 62.148, 3.149, 0, 90.843, 0, 0, 91.24, 46.594, 0, 1.4, 0, 0, 
0.6, , 100.388, 72.5, , , 11.851, 0.984, 45.758, 45.758, 2.366, 283.073, 283.073, 283.073, 50.299, , 35.28, 36.261, 7.379, 10.651, 0, 0, 35.884, 36.455, 35.884, 36.455, 1, 48.293, 48.293, 0.025, 0.136, 77.586, 78.822, 77.586, 78.822, 4.701, 7.379, 10.651, , , 1, 0.674, 2.067, 0, 11.2, 2.366, 196, 0, 0, 0, 80, 20.289, 19.638, 113, 98.602, 100, 0, 0, 26.103, 26.5, 75.111, 3.581, 88.157, 0, 0, 88.76, 47.236, 0, 0, 2.067, 0, 0, 13.4, 0, 11.2, 0, 2.366, 196, 0, 0, 0, 80, 1, 0.02, 0.019, 113, 98.602, 100, 0, 0, 141, 26.103, 26.5, 75.111, 3.581, 0, 88.157, 0, 0, 88.76, 47.236, 0, 1.4, 0, 0, 
0.65, , 100.388, 72.5, , , 11.867, 0.984, 49.243, 49.243, 2.398, 283.47, 283.47, 283.47, 50.348, , 35.316, 36.369, 7.38, 10.724, 0, 0, 36.365, 36.943, 36.365, 36.943, 1, 48.878, 48.878, 0.025, 0.136, 77.619, 78.856, 77.619, 78.856, 4.677, 7.38, 10.724, , , 1, 0.724, 0.99, 0, 11.2, 2.398, 196, 0, 0, 0, 80, 18.628, 18.514, 113, 100.273, 100, 0, 0, 26.31, 26.5, 88.074, 4.013, 85.471, 0, 0, 86.281, 47.879, 0, 0, 0.99, 0, 0, 13.4, 0, 11.2, 0, 2.398, 196, 0, 0, 0, 80, 1, 0.019, 0.018, 113, 100.273, 100, 0, 0, 141, 26.31, 26.5, 88.074, 4.013, 0, 85.471, 0, 0, 86.281, 47.879, 0, 1.4, 0, 0, 
0.7, , 100.387, 72.5, , , 11.793, 0.984, 52.728, 52.728, 2.43, 281.724, 281.724, 281.724, 50.399, , 35.352, 36.477, 7.38, 10.842, 0, 0, 36.573, 37.155, 36.573, 37.155, 1, 49.46, 49.46, 0.025, 0.136, 77.062, 78.288, 77.062, 78.288, 4.699, 7.38, 10.842, , , 1, 0.773, 0, 0, 11.2, 2.43, 196, 0, 0, 0, 80, 17.093, 17.474, 113, 101.822, 100, 0, 0, 26.508, 26.516, 100, 4.41, 82.944, 0, 0, 83.96, 48.51, 0, 0, 0, 0, 0, 13.4, 0, 11.2, 0, 2.43, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 113, 101.822, 100, 0, 0, 141, 26.508, 26.516, 100, 4.41, 0, 82.944, 0, 0, 83.96, 48.51, 0, 1.4, 0, 0, 
0.75, , 100.387, 72.5, , , 11.822, 0.984, 56.29, 56.29, 2.462, 282.417, 282.417, 282.417, 50.453, , 35.388, 36.585, 7.379, 11.038, 0, 0, 37.097, 37.688, 37.097, 37.688, 1, 50.034, 50.034, 0.025, 0.137, 77.175, 78.402, 77.175, 78.402, 4.72, 7.379, 11.038, , , 1, 0.823, 0.002, 0, 11.2, 2.462, 196, 0, 0, 0, 80, 17.001, 17.403, 113, 101.969, 100, 0, 0, 26.608, 26.715, 100, 4.414, 82.247, 0, 0, 83.462, 49.004, 0, 0, 0.002, 0, 0, 13.4, 0, 11.2, 0, 2.462, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 113, 101.969, 100, 0, 0, 141, 26.608, 26.715, 100, 4.414, 0, 82.247, 0, 0, 83.462, 49.004, 0, 1.4, 0, 0, 
0.8, 17.67, 100.386, 72.5, 73.2, , 11.846, 0.984, 59.906, 59.906, 2.495, 282.986, 282.986, 282.986, 50.496, , 35.416, 36.649, 7.379, 11.229, 0, 0, 37.599, 38.199, 37.599, 38.199, 1, 50.613, 50.613, 0.025, 0.137, 77.264, 78.493, 77.264, 78.493, 4.742, 7.379, 11.229, , , 1, 0.873, 0.004, 0, 11.2, 2.495, 196, 0, 0, 0, 80, 16.909, 17.331, 113, 102.117, 100, 0, 0, 26.707, 26.914, 100, 4.418, 81.55, 0, 0, 82.964, 49.498, 0, 0, 0.004, 0, 0, 13.4, 0, 11.2, 0, 2.495, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 113, 102.117, 100, 0, 0, 141, 26.707, 26.914, 100, 4.418, 0, 81.55, 0, 0, 82.964, 49.498, 0, 1.4, 0, 0, 
0.85, 17.67, 100.386, 72.5, 73.2, , 11.826, 0.984, 63.563, 63.563, 2.527, 282.52, 282.52, 282.52, 50.528, , 35.382, 36.393, 7.378, 11.408, 0, 0, 37.962, 38.568, 37.962, 38.568, 1, 51.189, 51.189, 0.025, 0.137, 77.084, 78.31, 77.084, 78.31, 4.764, 7.378, 11.408, , , 1, 0.923, 0.006, 0, 11.2, 2.527, 196, 0, 0, 0, 80, 16.818, 17.259, 113, 102.264, 100, 0, 0, 26.807, 27.114, 100, 4.422, 80.853, 0, 0, 82.466, 49.992, 0, 0, 0.006, 0, 0, 13.4, 0, 11.2, 0, 2.527, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 113, 102.264, 100, 0, 0, 141, 26.807, 27.114, 100, 4.422, 0, 80.853, 0, 0, 82.466, 49.992, 0, 1.4, 0, 0, 
0.9, 17.67, 100.386, 72.5, 73.2, , 11.86, 0.984, 67.269, 67.269, 2.559, 283.359, 283.359, 283.359, 50.551, , 35.347, 36.136, 7.378, 11.562, 0, 0, 38.509, 39.123, 38.509, 39.123, 1, 51.772, 51.772, 0.025, 0.137, 77.277, 78.504, 77.277, 78.504, 4.787, 7.378, 11.562, , , 1, 0.973, 0.008, 0, 11.2, 2.559, 196, 0, 0, 0, 80, 16.726, 17.187, 113, 102.411, 100, 0, 0, 26.906, 27.313, 100, 4.426, 80.155, 0, 0, 81.968, 50.486, 0, 0, 0.008, 0, 0, 13.4, 0, 11.2, 0, 2.559, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 113, 102.411, 100, 0, 0, 141, 26.906, 27.313, 100, 4.426, 0, 80.155, 0, 0, 81.968, 50.486, 0, 1.4, 0, 0, 
0.95, 17.67, 100.385, 72.5, 73.2, , 11.909, 0.984, 72.606, 72.606, 2.592, 284.535, 284.535, 284.535, 50.565, , 35.313, 35.879, 7.377, 11.667, 0, 0, 39.105, 39.728, 39.105, 39.728, 1, 52.433, 52.433, 0.025, 0.138, 77.577, 78.81, 77.577, 78.81, 4.81, 7.377, 11.667, , , 1, 1.023, 0.01, 0, 11.2, 2.592, 196, 0, 0, 0, 80, 16.639, 17.119, 112.979, 102.554, 100, 0, 0, 27, 27.506, 100, 4.43, 79.483, 0, 0, 81.488, 50.993, 0, 0, 0.01, 0, 0, 13.4, 0, 11.2, 0, 2.592, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 112.979, 102.554, 100, 0, 0, 141, 27, 27.506, 100, 4.43, 0, 79.482, 0, 0, 81.488, 50.993, 0, 1.4, 0, 0, 
1, 17.67, 100.385, 72.5, 73.2, , 11.926, 0.984, 77.092, 77.092, 2.622, 284.953, 284.953, 284.953, 50.576, , 35.279, 35.623, 7.377, 11.756, 0, 0, 39.735, 40.367, 39.735, 40.367, 1, 53.296, 53.296, 0.025, 0.138, 77.673, 78.909, 77.673, 78.909, 4.833, 7.377, 11.756, , , 1, 1.073, 0.008, 0, 11.2, 2.622, 196, 0, 0, 0, 80, 16.615, 17.106, 112.63, 102.626, 100, 0, 0, 27, 27.603, 100, 4.43, 79.192, 0, 0, 81.295, 51.716, 0, 0, 0.008, 0, 0, 13.4, 0, 11.2, 0, 2.622, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 112.63, 102.626, 100, 0, 0, 141, 27, 27.603, 100, 4.43, 0, 79.191, 0, 0, 81.295, 51.716, 0, 1.4, 0, 0, 
1.05, 17.67, 100.385, 72.5, 73.2, , 11.95, 0.984, 80.92, 80.92, 2.653, 285.522, 285.522, 285.522, 50.583, , 35.245, 35.366, 7.377, 11.811, 0, 0, 40.38, 41.022, 40.38, 41.022, 1, 53.876, 53.876, 0.025, 0.138, 77.815, 79.053, 77.815, 79.053, 4.856, 7.377, 11.811, , , 1, 1.123, 0.006, 0, 11.2, 2.653, 196, 0, 0, 0, 80, 16.592, 17.092, 112.281, 102.698, 100, 0, 0, 27, 27.7, 100, 4.43, 78.901, 0, 0, 81.101, 52.439, 0, 0, 0.006, 0, 0, 13.4, 0, 11.2, 0, 2.653, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 112.281, 102.698, 100, 0, 0, 141, 27, 27.7, 100, 4.43, 0, 78.899, 0, 0, 81.101, 52.439, 0, 1.4, 0, 0, 
1.1, 17.67, 100.384, 72.5, 73.2, , 12.009, 0.984, 84.772, 84.772, 2.683, 286.955, 286.955, 286.955, 50.591, , 35.207, 35.379, 7.377, 11.862, 0, 0, 41.021, 41.674, 41.021, 41.674, 1, 54.461, 54.461, 0.025, 0.138, 78.195, 79.44, 78.195, 79.44, 4.869, 7.377, 11.862, , , 1, 1.173, 0.004, 0, 11.2, 2.683, 196, 0, 0, 0, 80, 16.569, 17.078, 111.933, 102.77, 100, 0, 0, 27, 27.797, 100, 4.43, 78.61, 0, 0, 80.907, 53.162, 0, 0, 0.004, 0, 0, 13.4, 0, 11.2, 0, 2.683, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 111.933, 102.77, 100, 0, 0, 141, 27, 27.797, 100, 4.43, 0, 78.607, 0, 0, 80.907, 53.162, 0, 1.4, 0, 0, 
1.15, 17.67, 100.384, 72.5, 73.2, , 12.062, 0.984, 88.729, 88.729, 2.713, 288.222, 288.222, 288.222, 50.598, , 35.169, 35.436, 7.377, 11.899, 0, 0, 41.648, 42.312, 41.648, 42.312, 1, 55.045, 55.045, 0.025, 0.138, 78.53, 79.782, 78.53, 79.782, 4.878, 7.377, 11.899, , , 1, 1.223, 0.002, 0, 11.2, 2.713, 196, 0, 0, 0, 80, 16.546, 17.065, 111.584, 102.842, 100, 0, 0, 27, 27.893, 100, 4.43, 78.32, 0, 0, 80.713, 53.885, 0, 0, 0.002, 0, 0, 13.4, 0, 11.2, 0, 2.713, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 111.584, 102.842, 100, 0, 0, 141, 27, 27.893, 100, 4.43, 0, 78.315, 0, 0, 80.713, 53.885, 0, 1.4, 0, 0, 
1.2, 17.67, 100.383, 72.5, 73.2, , 12.089, 0.984, 92.687, 92.687, 2.744, 288.863, 288.863, 288.863, 50.605, , 35.131, 35.493, 7.377, 11.937, 0, 0, 42.187, 42.859, 42.187, 42.859, 1, 55.629, 55.629, 0.025, 0.138, 78.696, 79.951, 78.696, 79.951, 4.888, 7.377, 11.937, , , 1, 1.273, 0, 0, 11.2, 2.744, 196, 0, 0, 0, 80, 16.522, 17.051, 111.235, 102.914, 100, 0, 0, 27, 27.99, 100, 4.43, 78.029, 0, 0, 80.519, 54.608, 0, 0, 0, 0, 0, 13.4, 0, 11.2, 0, 2.744, 196, 0, 0, 0, 80, 1, 0.017, 0.017, 111.235, 102.914, 100, 0, 0, 141, 27, 27.99, 100, 4.43, 0, 78.023, 0, 0, 80.519, 54.608, 0, 1.4, 0, 0, 
