Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, 21.903, , , 63.795, , 8.635, , 30.543, 30.543, 1.923, 206.567, 206.567, 206.567, 51.39, , 35.311, 36.473, 7.38, 12.175, 0, 0, 19.989, 20.57, 19.989, 20.57, 1, 37.083, 37.083, 0.025, 0.137, 54.893, 56.482, 54.893, 56.482, 4.35, 7.38, 12.175, , , 1, 0.6, 3.638, 0, 14.015, 1.923, 153.362, 0, 0, 0, 60.686, 11.226, 12.1, 105.8, 52.786, 100, 0, 0, 23.905, 25.81, 13.25, 0.91, 103.119, 0, 0, 108.719, 37.109, 0, 0, 3.638, 0, 0, 14, 0, 14.015, 0, 1.923, 153.362, 0, 0, 0, 60.686, 1, 0.011, 0.012, 105.8, 52.786, 100, 0, 0, 141, 23.905, 25.81, 13.25, 0.91, 0, 103.119, 0, 0, 108.719, 37.109, 0, 0, 0, 0, 
0.55, 21.904, , , 63.796, , 10.121, , 33.227, 33.227, 1.933, 241.831, 241.831, 241.831, 51.115, , 35.347, 36.005, 7.379, 12.128, 0, 0, 23.629, 24.318, 23.629, 24.318, 1, 37.573, 37.573, 0.025, 0.137, 64.501, 66.368, 64.501, 66.368, 4.363, 7.379, 12.128, , , 1, 0.651, 4.166, 0, 13.89, 1.933, 153.467, 0, 0, 0, 63.197, 11.987, 12.979, 105.8, 57.361, 100, 0, 0, 24.166, 26.333, 15.333, 0.933, 104.733, 0, 0, 109.5, 37.238, 0, 0, 4.166, 0, 0, 14, 0, 13.89, 0, 1.933, 153.467, 0, 0, 0, 63.197, 1, 0.012, 0.013, 105.8, 57.361, 100, 0, 0, 141, 24.166, 26.333, 15.333, 0.933, 0, 104.733, 0, 0, 109.5, 37.238, 0, 0, 0, 0, 
0.6, 21.905, , , 63.797, , 11.075, , 35.911, 35.911, 1.955, 264.484, 264.484, 264.484, 50.868, , 35.383, 35.537, 7.379, 12.083, 0, 0, 26.193, 26.955, 26.193, 26.955, 1, 38.086, 38.086, 0.025, 0.137, 70.873, 72.924, 70.873, 72.924, 4.375, 7.379, 12.083, , , 1, 0.701, 4.152, 0, 13.708, 1.955, 153.571, 0, 0, 0, 64.992, 13.386, 14.395, 105.8, 63.059, 100, 0, 0, 24.25, 26.676, 18.267, 1.078, 104.931, 0, 0, 108.829, 37.894, 0, 0, 4.152, 0, 0, 14, 0, 13.708, 0, 1.955, 153.571, 0, 0, 0, 64.992, 1, 0.013, 0.014, 105.8, 63.059, 100, 0, 0, 141, 24.25, 26.676, 18.267, 1.078, 0, 104.931, 0, 0, 108.829, 37.894, 0, 0, 0, 0, 
0.65, 21.905, , , 63.798, , 12.021, , 39.278, 39.278, 1.981, 286.937, 286.937, 286.937, 50.676, , 35.419, 35.069, 7.378, 12.037, 0, 0, 28.944, 29.785, 28.944, 29.785, 1, 38.645, 38.645, 0.025, 0.137, 77.168, 79.4, 77.168, 79.4, 4.392, 7.378, 12.037, , , 1, 0.75, 3.882, 0, 13.5, 1.981, 153.675, 0, 0, 0, 66.45, 15.086, 16.064, 105.8, 69.286, 100, 0, 0, 24.25, 26.936, 21.6, 1.28, 104.462, 0, 0, 107.475, 38.796, 0, 0, 3.882, 0, 0, 14, 0, 13.5, 0, 1.981, 153.675, 0, 0, 0, 66.45, 1, 0.015, 0.016, 105.8, 69.286, 100, 0, 0, 141, 24.25, 26.936, 21.6, 1.28, 0, 104.462, 0, 0, 107.475, 38.796, 0, 0, 0, 0, 
0.7, 21.906, , , 63.799, , 12.958, , 43.448, 43.448, 2.008, 309.175, 309.175, 309.175, 50.536, , 35.455, 35.483, 7.378, 12.019, 0, 0, 31.897, 32.822, 31.897, 32.822, 1, 39.445, 39.445, 0.025, 0.137, 83.378, 85.79, 83.378, 85.79, 4.411, 7.378, 12.019, , , 1, 0.8, 3.612, 0, 13.292, 2.008, 153.779, 0, 0, 0, 67.908, 16.787, 17.733, 105.8, 75.514, 100, 0, 0, 24.25, 27.195, 24.933, 1.482, 103.994, 0, 0, 106.121, 39.699, 0, 0, 3.612, 0, 0, 14, 0, 13.292, 0, 2.008, 153.779, 0, 0, 0, 67.908, 1, 0.017, 0.018, 105.8, 75.514, 100, 0, 0, 141, 24.25, 27.195, 24.933, 1.482, 0, 103.994, 0, 0, 106.121, 39.699, 0, 0, 0, 0, 
0.75, 21.907, , , 63.8, , 13.37, , 46.586, 46.586, 2.034, 318.955, 318.955, 318.955, 50.427, , 35.491, 35.915, 7.377, 12.007, 0, 0, 33.461, 34.431, 33.461, 34.431, 1, 40.395, 40.395, 0.025, 0.137, 86.103, 88.594, 86.103, 88.594, 4.431, 7.377, 12.007, , , 1, 0.85, 3.342, 0, 13.083, 2.034, 153.883, 0, 0, 0, 69.367, 18.487, 19.402, 105.8, 81.741, 100, 0, 0, 24.25, 27.454, 28.267, 1.684, 103.525, 0, 0, 104.767, 40.601, 0, 0, 3.342, 0, 0, 14, 0, 13.083, 0, 2.034, 153.883, 0, 0, 0, 69.367, 1, 0.018, 0.019, 105.8, 81.741, 100, 0, 0, 141, 24.25, 27.454, 28.267, 1.684, 0, 103.525, 0, 0, 104.767, 40.601, 0, 0, 0, 0, 
0.8, 21.908, , , 63.802, , 13.641, , 49.444, 49.444, 2.061, 325.406, 325.406, 325.406, 50.412, , 35.527, 36.347, 7.377, 12.011, 0, 0, 34.662, 35.667, 34.662, 35.667, 1, 41.059, 41.059, 0.025, 0.138, 87.885, 90.429, 87.885, 90.429, 4.45, 7.377, 12.011, , , 1, 0.901, 3.072, 0, 12.875, 2.061, 153.988, 0, 0, 0, 70.825, 20.187, 21.071, 105.8, 87.968, 100, 0, 0, 24.25, 27.714, 31.6, 1.887, 103.056, 0, 0, 103.412, 41.504, 0, 0, 3.072, 0, 0, 14, 0, 12.875, 0, 2.061, 153.988, 0, 0, 0, 70.825, 1, 0.02, 0.021, 105.8, 87.968, 100, 0, 0, 141, 24.25, 27.714, 31.6, 1.887, 0, 103.056, 0, 0, 103.412, 41.504, 0, 0, 0, 0, 
0.85, 21.908, , , 63.803, , 13.865, , 52.362, 52.362, 2.081, 330.725, 330.725, 330.725, 50.408, , 35.563, 36.779, 7.377, 12.019, 0, 0, 35.786, 36.822, 35.786, 36.822, 1, 41.718, 41.718, 0.025, 0.138, 89.293, 91.878, 89.293, 91.878, 4.461, 7.377, 12.019, , , 1, 0.951, 2.615, 0, 12.777, 2.081, 154, 0, 0, 0, 71, 20.313, 20.948, 105.8, 90.918, 100, 0, 0, 24.302, 27.39, 33.676, 1.976, 102.162, 0, 0, 102.464, 41.885, 0, 0, 2.615, 0, 0, 14, 0, 12.777, 0, 2.081, 154, 0, 0, 0, 71, 1, 0.02, 0.021, 105.8, 90.918, 100, 0, 0, 141, 24.302, 27.39, 33.676, 1.976, 0, 102.162, 0, 0, 102.464, 41.885, 0, 0, 0, 0, 
0.9, 21.909, , , 63.804, , 13.97, , 55.343, 55.343, 2.1, 333.231, 333.231, 333.231, 50.416, , 35.599, 37.211, 7.377, 12.014, 0, 0, 36.62, 37.68, 36.62, 37.68, 1, 42.387, 42.387, 0.025, 0.138, 89.968, 92.573, 89.968, 92.573, 4.458, 7.377, 12.014, , , 1, 1, 2.131, 0, 12.693, 2.1, 154, 0, 0, 0, 71, 20.182, 20.533, 105.8, 93.422, 100, 0, 0, 24.362, 26.971, 35.581, 2.046, 101.21, 0, 0, 101.571, 42.182, 0, 0, 2.131, 0, 0, 14, 0, 12.693, 0, 2.1, 154, 0, 0, 0, 71, 1, 0.02, 0.021, 105.8, 93.422, 100, 0, 0, 141, 24.362, 26.971, 35.581, 2.046, 0, 101.21, 0, 0, 101.571, 42.182, 0, 0, 0, 0, 
0.95, 21.91, , , 63.805, , 13.982, , 58.375, 58.375, 2.119, 333.528, 333.528, 333.528, 50.395, , 35.531, 36.491, 7.377, 12.004, 0, 0, 37.228, 38.305, 37.228, 38.305, 1, 43.066, 43.066, 0.025, 0.138, 90.068, 92.678, 90.068, 92.678, 4.455, 7.377, 12.004, , , 1, 1.051, 1.648, 0, 12.61, 2.119, 154, 0, 0, 0, 71, 20.052, 20.118, 105.8, 95.925, 100, 0, 0, 24.421, 26.553, 37.486, 2.117, 100.257, 0, 0, 100.679, 42.478, 0, 0, 1.648, 0, 0, 14, 0, 12.61, 0, 2.119, 154, 0, 0, 0, 71, 1, 0.02, 0.02, 105.8, 95.925, 100, 0, 0, 141, 24.421, 26.553, 37.486, 2.117, 0, 100.257, 0, 0, 100.679, 42.478, 0, 0, 0, 0, 
1, 21.911, , , 63.806, , 13.982, , 61.447, 61.447, 2.138, 333.544, 333.544, 333.544, 50.36, , 35.46, 35.747, 7.377, 11.982, 0, 0, 37.811, 38.907, 37.811, 38.907, 1, 43.747, 43.747, 0.024, 0.138, 90.156, 92.768, 90.156, 92.768, 4.452, 7.377, 11.982, , , 1, 1.101, 1.165, 0, 12.527, 2.138, 154, 0, 0, 0, 71, 19.922, 19.703, 105.8, 98.429, 100, 0, 0, 24.481, 26.134, 39.39, 2.187, 99.305, 0, 0, 99.786, 42.775, 0, 0, 1.165, 0, 0, 14, 0, 12.527, 0, 2.138, 154, 0, 0, 0, 71, 1, 0.02, 0.02, 105.8, 98.429, 100, 0, 0, 141, 24.481, 26.134, 39.39, 2.187, 0, 99.305, 0, 0, 99.786, 42.775, 0, 0, 0, 0, 
1.05, 21.912, , , 63.807, , 13.971, , 64.56, 64.56, 2.177, 333.296, 333.296, 333.296, 50.306, , 35.389, 35.003, 7.377, 11.955, 0, 0, 38.362, 39.475, 38.362, 39.475, 1, 44.42, 44.42, 0.024, 0.138, 90.177, 92.789, 90.177, 92.789, 4.448, 7.377, 11.955, , , 1, 1.15, 0.876, 0, 12.5, 2.177, 153.929, 0, 0, 0, 71, 19.567, 19.335, 105.8, 99.542, 100, 0, 0, 24.746, 26.07, 44.867, 2.388, 98.157, 0, 0, 98.727, 43.569, 0, 0, 0.876, 0, 0, 14, 0, 12.5, 0, 2.177, 153.929, 0, 0, 0, 71, 1, 0.02, 0.02, 105.8, 99.542, 100, 0, 0, 141, 24.746, 26.07, 44.867, 2.388, 0, 98.157, 0, 0, 98.727, 43.569, 0, 0, 0, 0, 
1.1, 21.912, , , 63.808, , 13.948, , 67.715, 67.715, 2.226, 332.762, 332.762, 332.762, 50.266, , 35.318, 34.259, 7.377, 11.932, 0, 0, 38.878, 40.005, 38.878, 40.005, 1, 45.096, 45.096, 0.024, 0.138, 90.125, 92.735, 90.125, 92.735, 4.441, 7.377, 11.932, , , 1, 1.2, 0.679, 0, 12.5, 2.226, 153.826, 0, 0, 0, 71, 19.108, 18.99, 105.8, 100, 100, 0, 0, 25.107, 26.174, 52.025, 2.649, 96.917, 0, 0, 97.591, 44.597, 0, 0, 0.679, 0, 0, 14, 0, 12.5, 0, 2.226, 153.826, 0, 0, 0, 71, 1, 0.019, 0.019, 105.8, 100, 100, 0, 0, 141, 25.107, 26.174, 52.025, 2.649, 0, 96.917, 0, 0, 97.591, 44.597, 0, 0, 0, 0, 
1.15, 21.913, , , 63.81, , 13.876, , 70.958, 70.958, 2.275, 331.051, 331.051, 331.051, 50.241, , 35.247, 33.514, 7.377, 11.91, 0, 0, 39.258, 40.397, 39.258, 40.397, 1, 45.769, 45.769, 0.025, 0.138, 89.689, 92.287, 89.689, 92.287, 4.433, 7.377, 11.91, , , 1, 1.251, 0.481, 0, 12.5, 2.275, 153.722, 0, 0, 0, 71, 18.648, 18.645, 105.8, 100.459, 100, 0, 0, 25.469, 26.277, 59.183, 2.91, 95.678, 0, 0, 96.455, 45.625, 0, 0, 0.481, 0, 0, 14, 0, 12.5, 0, 2.275, 153.722, 0, 0, 0, 71, 1, 0.019, 0.019, 105.8, 100.459, 100, 0, 0, 141, 25.469, 26.277, 59.183, 2.91, 0, 95.678, 0, 0, 96.455, 45.625, 0, 0, 0, 0, 
