Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, , 100.382, 74.41, , , 11.249, 0.986, 38.97, 38.97, 2.903, 268.967, 268.967, 268.967, 51.16, 52.254, 35.724, 35.891, 7.38, 12.158, 0, 0, 40.136, 40.69, 40.136, 40.69, 1, 56.506, 56.506, 0.025, 0.138, 72.79, 73.794, 72.79, 73.794, 5.007, 7.38, 12.158, , , 1, 0.455, 2.288, 0, 13.866, 2.903, 144, 0, 0, 0, 72.017, 9.528, 9.003, 105.8, 52.791, 100, 0, 0, 38.284, 38.838, 19.473, 1.279, 102.775, 0, 0, 107.061, 56.447, 0, 0, 2.288, 0, 0, 13.7, 0, 13.866, 0, 2.903, 144, 0, 0, 0, 72.017, 1, 0.009, 0.009, 105.8, 52.791, 100, 0, 0, 141, 38.284, 38.838, 19.473, 1.279, 0, 102.775, 0, 0, 107.061, 56.447, 0, 0.3, 0, 0, 
0.55, , 100.382, 74.41, , , 12.499, 0.986, 43.013, 43.013, 2.923, 298.621, 298.621, 298.621, 50.986, 47.516, 35.836, 35.669, 7.38, 12.163, 0, 0, 44.963, 45.583, 44.963, 45.583, 1, 57.093, 57.093, 0.025, 0.138, 81.021, 82.137, 81.021, 82.137, 5.063, 7.38, 12.163, , , 1, 0.505, 2.436, 0, 13.679, 2.923, 144, 0, 0, 0, 75.959, 11.825, 11.157, 105.8, 59.249, 100, 0, 0, 37.039, 37.905, 23.952, 1.515, 101.525, 0, 0, 105.551, 57.091, 0, 0, 2.436, 0, 0, 13.7, 0, 13.679, 0, 2.923, 144, 0, 0, 0, 75.959, 1, 0.012, 0.011, 105.8, 59.249, 100, 0, 0, 141, 37.039, 37.905, 23.952, 1.515, 0, 101.525, 0, 0, 105.551, 57.091, 0, 0.3, 0, 0, 
0.6, , 100.383, 74.41, , , 13.466, 0.986, 47.117, 47.117, 2.944, 321.584, 321.584, 321.584, 50.841, 42.777, 35.947, 35.447, 7.379, 12.168, 0, 0, 48.908, 49.579, 48.908, 49.579, 1, 57.727, 57.727, 0.025, 0.138, 87.451, 88.657, 87.451, 88.657, 5.133, 7.379, 12.168, , , 1, 0.555, 2.584, 0, 13.491, 2.944, 144, 0, 0, 0, 79.9, 14.121, 13.31, 105.8, 65.708, 100, 0, 0, 35.795, 36.971, 28.431, 1.75, 100.275, 0, 0, 104.041, 57.735, 0, 0, 2.584, 0, 0, 13.7, 0, 13.491, 0, 2.944, 144, 0, 0, 0, 79.9, 1, 0.014, 0.013, 105.8, 65.708, 100, 0, 0, 141, 35.795, 36.971, 28.431, 1.75, 0, 100.275, 0, 0, 104.041, 57.735, 0, 0.3, 0, 0, 
0.65, , 100.383, 74.41, , , 14.044, 0.986, 51.287, 51.287, 2.965, 335.308, 335.308, 335.308, 50.739, 45.761, 36.058, 35.224, 7.379, 12.167, 0, 0, 51.545, 52.253, 51.545, 52.253, 1, 58.395, 58.395, 0.025, 0.138, 91.344, 92.603, 91.344, 92.603, 5.203, 7.379, 12.167, , , 1, 0.604, 2.732, 0, 13.304, 2.965, 144, 0, 0, 0, 83.842, 16.418, 15.464, 105.8, 72.166, 100, 0, 0, 34.55, 36.037, 32.91, 1.986, 99.025, 0, 0, 102.53, 58.379, 0, 0, 2.732, 0, 0, 13.7, 0, 13.304, 0, 2.965, 144, 0, 0, 0, 83.842, 1, 0.016, 0.015, 105.8, 72.166, 100, 0, 0, 141, 34.55, 36.037, 32.91, 1.986, 0, 99.025, 0, 0, 102.53, 58.379, 0, 0.3, 0, 0, 
0.7, 16.66, 100.383, 74.41, 75.24, , 14.338, 0.986, 55.456, 55.456, 2.982, 342.312, 342.312, 342.312, 50.673, 57.392, 36.093, 35.126, 7.379, 12.168, 0, 0, 53.215, 53.946, 53.215, 53.946, 1, 59.088, 59.088, 0.025, 0.138, 93.328, 94.614, 93.328, 94.614, 5.273, 7.379, 12.168, , , 1, 0.655, 2.455, 0, 13.087, 2.982, 144, 0, 0, 0, 84, 16.854, 16.13, 105.8, 77.405, 100, 0, 0, 33.138, 34.539, 36.622, 2.134, 96.55, 0, 0, 99.943, 58.794, 0, 0, 2.455, 0, 0, 13.7, 0, 13.087, 0, 2.982, 144, 0, 0, 0, 84, 1, 0.017, 0.016, 105.8, 77.405, 100, 0, 0, 141, 33.138, 34.533, 36.622, 2.134, 0, 96.55, 0, 0, 99.943, 58.794, 0, 0.3, 0, 0, 
0.75, 16.661, 100.384, 74.41, 75.241, , 14.503, 0.986, 59.691, 59.691, 2.999, 346.228, 346.228, 346.228, 50.619, 61.859, 35.913, 35.378, 7.379, 12.175, 0, 0, 54.456, 55.204, 54.456, 55.204, 1, 59.793, 59.793, 0.025, 0.138, 94.494, 95.797, 94.494, 95.797, 5.321, 7.379, 12.175, , , 1, 0.705, 2.169, 0, 12.87, 2.999, 144, 0, 0, 0, 84, 17.213, 16.735, 105.8, 82.619, 100, 0, 0, 31.718, 33.017, 40.317, 2.278, 94.05, 0, 0, 97.335, 59.2, 0, 0, 2.169, 0, 0, 13.7, 0, 12.87, 0, 2.999, 144, 0, 0, 0, 84, 1, 0.017, 0.017, 105.8, 82.619, 100, 0, 0, 141, 31.718, 33.004, 40.317, 2.278, 0, 94.05, 0, 0, 97.335, 59.2, 0, 0.3, 0, 0, 
0.8, 16.662, 100.384, 74.41, 75.241, , 14.628, 0.986, 63.996, 63.996, 3.016, 349.212, 349.212, 349.212, 50.557, 66.325, 35.733, 35.63, 7.379, 12.181, 0, 0, 55.575, 56.34, 55.575, 56.34, 1, 60.496, 60.496, 0.025, 0.138, 95.427, 96.742, 95.427, 96.742, 5.349, 7.379, 12.181, , , 1, 0.754, 1.883, 0, 12.652, 3.016, 144, 0, 0, 0, 84, 17.572, 17.339, 105.8, 87.833, 100, 0, 0, 30.299, 31.496, 44.013, 2.423, 91.55, 0, 0, 94.726, 59.605, 0, 0, 1.883, 0, 0, 13.7, 0, 12.652, 0, 3.016, 144, 0, 0, 0, 84, 1, 0.017, 0.017, 105.8, 87.833, 100, 0, 0, 141, 30.299, 31.476, 44.013, 2.423, 0, 91.55, 0, 0, 94.726, 59.605, 0, 0.3, 0, 0, 
0.85, 16.663, 100.385, 74.41, 75.241, , 14.732, 0.986, 68.32, 68.32, 3.033, 351.696, 351.696, 351.696, 50.487, 70.791, 35.553, 35.882, 7.38, 12.174, 0, 0, 56.645, 57.425, 56.645, 57.425, 1, 61.209, 61.209, 0.025, 0.138, 96.241, 97.568, 96.241, 97.568, 5.378, 7.38, 12.174, , , 1, 0.804, 1.597, 0, 12.435, 3.033, 144, 0, 0, 0, 84, 17.93, 17.943, 105.8, 93.047, 100, 0, 0, 28.88, 29.974, 47.709, 2.567, 89.05, 0, 0, 92.117, 60.011, 0, 0, 1.597, 0, 0, 13.7, 0, 12.435, 0, 3.033, 144, 0, 0, 0, 84, 1, 0.018, 0.018, 105.8, 93.047, 100, 0, 0, 141, 28.88, 29.948, 47.709, 2.567, 0, 89.05, 0, 0, 92.117, 60.011, 0, 0.3, 0, 0, 
0.9, 16.663, 100.385, 74.41, 75.242, , 14.843, 0.986, 72.744, 72.744, 3.063, 354.354, 354.354, 354.354, 50.412, 75.257, 35.373, 36.134, 7.38, 12.169, 0, 0, 57.751, 58.547, 57.751, 58.547, 1, 61.933, 61.933, 0.025, 0.139, 97.117, 98.456, 97.117, 98.456, 5.406, 7.38, 12.169, , , 1, 0.855, 1.318, 0, 12.3, 3.063, 144, 0, 0, 0, 84, 18.043, 18.241, 105.668, 96.738, 100, 0, 0, 28.055, 29, 53.362, 2.772, 87.299, 0, 0, 90.262, 60.679, 0, 0, 1.318, 0, 0, 13.693, 0, 12.3, 0, 3.063, 144, 0, 0, 0, 84, 1, 0.018, 0.018, 105.668, 96.738, 100, 0, 0, 141, 28.055, 29, 53.362, 2.772, 0, 87.299, 0, 0, 90.262, 60.679, 0, 0.3, 0, 0, 
0.95, 16.664, 100.385, 74.41, 75.242, , 15.009, 0.986, 77.235, 77.235, 3.115, 358.306, 358.306, 358.306, 50.34, 79.724, 35.24, 36.32, 7.38, 12.18, 0, 0, 59.082, 59.896, 59.082, 59.896, 1, 62.665, 62.665, 0.025, 0.138, 98.334, 99.689, 98.334, 99.689, 5.425, 7.38, 12.18, , , 1, 0.905, 1.048, 0, 12.3, 3.115, 144, 0, 0, 0, 84, 17.719, 17.994, 105.322, 97.944, 100, 0, 0, 28.198, 29, 62.208, 3.082, 86.77, 0, 0, 89.638, 61.814, 0, 0, 1.048, 0, 0, 13.673, 0, 12.3, 0, 3.115, 144, 0, 0, 0, 84, 1, 0.018, 0.018, 105.322, 97.944, 100, 0, 0, 141, 28.198, 29, 62.208, 3.082, 0, 86.77, 0, 0, 89.638, 61.814, 0, 0.3, 0, 0, 
1, 16.665, 100.386, 74.41, 75.242, , 15.185, 0.986, 81.725, 81.725, 3.167, 362.506, 362.506, 362.506, 50.292, 84.19, 35.24, 36.32, 7.379, 12.193, 0, 0, 60.476, 61.309, 60.476, 61.309, 1, 63.398, 63.398, 0.025, 0.138, 99.578, 100.949, 99.578, 100.949, 5.424, 7.379, 12.193, , , 1, 0.954, 0.779, 0, 12.3, 3.167, 144, 0, 0, 0, 84, 17.395, 17.747, 104.976, 99.15, 100, 0, 0, 28.342, 29, 71.054, 3.393, 86.241, 0, 0, 89.012, 62.95, 0, 0, 0.779, 0, 0, 13.654, 0, 12.3, 0, 3.167, 144, 0, 0, 0, 84, 1, 0.017, 0.018, 104.976, 99.15, 100, 0, 0, 141, 28.342, 29, 71.054, 3.393, 0, 86.241, 0, 0, 89.012, 62.95, 0, 0.3, 0, 0, 
1.05, 16.666, 100.386, 74.41, 75.243, , 15.34, 0.986, 86.257, 86.257, 3.22, 366.188, 366.188, 366.188, 50.272, 83.037, 35.24, 36.32, 7.379, 12.249, 0, 0, 61.803, 62.653, 61.803, 62.653, 1, 64.147, 64.147, 0.024, 0.138, 100.628, 102.013, 100.628, 102.013, 5.423, 7.379, 12.249, , , 1, 1.004, 0.51, 0, 12.3, 3.22, 144, 0, 0, 0, 84, 17.071, 17.5, 104.63, 100.355, 100, 0, 0, 28.486, 29, 79.9, 3.704, 85.712, 0, 0, 88.388, 64.086, 0, 0, 0.51, 0, 0, 13.635, 0, 12.3, 0, 3.22, 144, 0, 0, 0, 84, 1, 0.017, 0.017, 104.63, 100.355, 100, 0, 0, 141, 28.486, 29, 79.9, 3.704, 0, 85.712, 0, 0, 88.388, 64.086, 0, 0.3, 0, 0, 
1.1, 16.666, 100.386, 74.41, 75.243, , 15.483, 0.986, 90.878, 90.878, 3.272, 369.607, 369.607, 369.607, 50.28, 81.884, 35.24, 36.32, 7.378, 12.304, 0, 0, 63.109, 63.978, 63.109, 63.978, 1, 64.894, 64.894, 0.024, 0.138, 101.551, 102.949, 101.551, 102.949, 5.423, 7.378, 12.304, , , 1, 1.055, 0.241, 0, 12.3, 3.272, 144, 0, 0, 0, 84, 16.747, 17.253, 104.284, 101.561, 100, 0, 0, 28.629, 29, 88.746, 4.014, 85.184, 0, 0, 87.762, 65.221, 0, 0, 0.241, 0, 0, 13.616, 0, 12.3, 0, 3.272, 144, 0, 0, 0, 84, 1, 0.017, 0.017, 104.284, 101.561, 100, 0, 0, 141, 28.629, 29, 88.746, 4.014, 0, 85.184, 0, 0, 87.762, 65.221, 0, 0.3, 0, 0, 
1.15, 16.667, 100.387, 74.41, 75.244, , 15.637, 0.986, 96.621, 96.621, 3.319, 373.283, 373.283, 373.283, 50.316, 80.73, 35.24, 36.32, 7.378, 12.428, 0, 0, 64.653, 65.543, 64.653, 65.543, 1, 65.652, 65.652, 0.024, 0.138, 102.47, 103.88, 102.47, 103.88, 5.421, 7.378, 12.428, , , 1, 1.104, 0.019, 0, 12.3, 3.319, 144, 0, 0, 0, 84, 16.472, 17.038, 104, 102.55, 100, 0, 0, 28.758, 29, 96.15, 4.28, 84.722, 0, 0, 87.222, 66.248, 0, 0, 0.019, 0, 0, 13.6, 0, 12.3, 0, 3.319, 144, 0, 0, 0, 84, 1, 0.016, 0.017, 104, 102.55, 100, 0, 0, 141, 28.758, 29, 96.15, 4.28, 0, 84.722, 0, 0, 87.222, 66.248, 0, 0.3, 0, 0, 
1.2, 16.668, 100.387, 74.41, 75.244, , 15.764, 0.986, 102.596, 102.596, 3.341, 376.317, 376.317, 376.317, 50.387, 79.577, 35.203, 36.254, 7.377, 12.552, 0, 0, 66.126, 67.037, 66.126, 67.037, 1, 66.79, 66.79, 0.024, 0.138, 103.186, 104.605, 103.186, 104.605, 5.405, 7.377, 12.552, , , 1, 1.154, 0.015, 0, 12.3, 3.341, 144, 0, 0, 0, 84, 16.457, 16.991, 104, 102.55, 100, 0, 0, 28.81, 29, 96.983, 4.312, 84.566, 0, 0, 87.066, 66.701, 0, 0, 0.015, 0, 0, 13.6, 0, 12.3, 0, 3.341, 144, 0, 0, 0, 84, 1, 0.016, 0.017, 104, 102.55, 100, 0, 0, 141, 28.81, 29, 96.983, 4.312, 0, 84.566, 0, 0, 87.066, 66.701, 0, 0.3, 0, 0, 
