Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, , 100.579, 62.15, , , -2.966, 0.97, 26.812, 26.812, 2.027, -68.773, -68.773, -68.773, 69.013, , 34.995, 34.714, 7.379, 22.39, 0, 0, -5.173, -5.328, -5.173, -5.328, 1, 29.055, 29.055, 0.025, 0.268, -13.549, -13.962, -13.549, -13.962, 4.609, 7.379, 22.39, , , 1, 0.557, 0, 0, 13.7, 2.027, 185, 0, 0, 0, 36, 2.415, 2.515, 120.2, 20.201, 100, 0, 0, 20, 20, 0, 0.55, 79.5, 0, 0, 84.5, 29.863, 0, 0, 0, 0, 0, 14, 0, 13.7, 0, 2.027, 185, 0, 0, 0, 36, 1, 0.002, 0.003, 120.2, 20.201, 100, 0, 0, 141, 20, 20, 0, 0.55, 0, 79.5, 0, 0, 84.5, 29.863, 0, 0, 0, 0, 
0.55, , 100.579, 62.15, , , -2.928, 0.97, 28.957, 28.957, 2.017, -67.874, -67.874, -67.874, 68.991, , 34.888, 35.036, 7.378, 22.39, 0, 0, -5.077, -5.229, -5.077, -5.229, 1, 28.906, 28.906, 0.025, 0.268, -13.373, -13.78, -13.373, -13.78, 4.605, 7.378, 22.39, , , 1, 0.607, 0, 0, 13.714, 2.017, 185, 0, 0, 0, 36, 2.443, 2.537, 120.2, 20.313, 100, 0, 0, 19.928, 19.928, 0, 0.55, 79.5, 0, 0, 84.5, 29.739, 0, 0, 0, 0, 0, 14, 0, 13.714, 0, 2.017, 185, 0, 0, 0, 36, 1, 0.002, 0.003, 120.2, 20.313, 100, 0, 0, 141, 19.928, 19.928, 0, 0.55, 0, 79.5, 0, 0, 84.5, 29.739, 0, 0, 0, 0, 
0.6, , 100.578, 62.15, , , -2.891, 0.97, 31.079, 31.079, 2.007, -66.997, -66.997, -66.997, 68.968, 77.873, 34.78, 35.359, 7.378, 22.39, 0, 0, -4.988, -5.137, -4.988, -5.137, 1, 28.757, 28.757, 0.025, 0.268, -13.204, -13.606, -13.204, -13.606, 4.607, 7.378, 22.39, , , 1, 0.657, 0, 0, 13.734, 2.007, 185, 0, 0, 0, 36, 2.475, 2.561, 120.2, 20.387, 100, 0, 0, 19.828, 19.828, 0, 0.55, 79.5, 0, 0, 84.5, 29.613, 0, 0, 0, 0, 0, 14, 0, 13.734, 0, 2.007, 185, 0, 0, 0, 36, 1, 0.002, 0.003, 120.2, 20.387, 100, 0, 0, 141, 19.828, 19.828, 0, 0.55, 0, 79.5, 0, 0, 84.5, 29.613, 0, 0, 0, 0, 
0.65, , 100.578, 62.15, , , -2.674, 0.97, 33.202, 33.202, 1.996, -61.849, -61.849, -61.849, 68.942, 68.568, 34.673, 35.682, 7.377, 22.39, 0, 0, -4.588, -4.724, -4.588, -4.724, 1, 28.612, 28.612, 0.025, 0.268, -12.188, -12.558, -12.188, -12.558, 4.609, 7.377, 22.39, , , 1, 0.707, 0, 0, 13.754, 1.996, 185, 0, 0, 0, 36, 2.507, 2.585, 120.2, 20.461, 100, 0, 0, 19.728, 19.728, 0, 0.55, 79.5, 0, 0, 84.5, 29.487, 0, 0, 0, 0, 0, 14, 0, 13.754, 0, 1.996, 185, 0, 0, 0, 36, 1, 0.003, 0.003, 120.2, 20.461, 100, 0, 0, 141, 19.728, 19.728, 0, 0.55, 0, 79.5, 0, 0, 84.5, 29.487, 0, 0, 0, 0, 
0.7, , 100.578, 62.15, , , -1.887, 0.97, 35.324, 35.324, 1.986, -43.176, -43.176, -43.176, 68.896, 59.264, 34.565, 36.004, 7.377, 22.39, 0, 0, -3.203, -3.297, -3.203, -3.297, 1, 28.479, 28.479, 0.025, 0.267, -8.485, -8.743, -8.485, -8.743, 4.61, 7.377, 22.39, , , 1, 0.757, 0, 0, 13.774, 1.986, 185, 0, 0, 0, 36, 2.539, 2.609, 120.2, 20.535, 100, 0, 0, 19.628, 19.628, 0, 0.55, 79.5, 0, 0, 84.5, 29.361, 0, 0, 0, 0, 0, 14, 0, 13.774, 0, 1.986, 185, 0, 0, 0, 36, 1, 0.003, 0.003, 120.2, 20.535, 100, 0, 0, 141, 19.628, 19.628, 0, 0.55, 0, 79.5, 0, 0, 84.5, 29.361, 0, 0, 0, 0, 
0.75, , 100.577, 62.15, , , -0.999, 0.97, 37.445, 37.445, 1.975, -22.119, -22.119, -22.119, 68.727, 49.959, 34.646, 36.266, 7.377, 22.39, 0, 0, -1.635, -1.682, -1.635, -1.682, 1, 28.422, 28.422, 0.025, 0.267, -4.295, -4.425, -4.295, -4.425, 4.615, 7.377, 22.39, , , 1, 0.807, 0, 0, 13.794, 1.975, 185, 0, 0, 0, 36, 2.571, 2.633, 120.2, 20.609, 100, 0, 0, 19.528, 19.528, 0, 0.55, 79.5, 0, 0, 84.5, 29.235, 0, 0, 0, 0, 0, 14, 0, 13.794, 0, 1.975, 185, 0, 0, 0, 36, 1, 0.003, 0.003, 120.2, 20.609, 100, 0, 0, 141, 19.528, 19.528, 0, 0.55, 0, 79.5, 0, 0, 84.5, 29.235, 0, 0, 0, 0, 
0.8, , 100.577, 62.15, , , 2.3, 0.97, 39.53, 39.53, 1.976, 56.155, 56.155, 56.155, 68.557, 60.815, 34.863, 36.483, 7.377, 22.39, 0, 0, 4.311, 4.445, 4.311, 4.445, 1, 28.365, 28.365, 0.025, 0.268, 11.586, 11.938, 11.586, 11.938, 4.629, 7.377, 22.39, , , 1, 0.857, 0.215, 0, 13.714, 1.976, 185.288, 0, 0, 0, 38.16, 3.864, 3.76, 120.2, 26.422, 100, 0, 0, 19.536, 19.86, 6.336, 0.813, 80.472, 0, 0, 85.112, 29.245, 0, 0, 0.215, 0, 0, 14, 0, 13.714, 0, 1.976, 185.288, 0, 0, 0, 38.16, 1, 0.004, 0.004, 120.2, 26.422, 100, 0, 0, 141, 19.536, 19.86, 6.336, 0.813, 0, 80.472, 0, 0, 85.112, 29.245, 0, 0, 0, 0, 
0.85, 24.021, 100.576, 62.15, 62.82, , 5.599, 0.97, 41.614, 41.614, 1.981, 134.429, 134.429, 134.429, 68.087, 65.517, 35.08, 36.7, 7.378, 22.39, 0, 0, 10.257, 10.571, 10.257, 10.571, 1, 28.637, 28.637, 0.025, 0.268, 27.467, 28.301, 27.467, 28.301, 4.642, 7.378, 22.39, , , 1, 0.907, 0.513, 0, 13.594, 1.981, 185.688, 0, 0, 0, 41.16, 5.648, 5.315, 120.2, 34.467, 100, 0, 0, 19.586, 20.36, 15.136, 1.178, 81.822, 0, 0, 85.962, 29.308, 0, 0, 0.513, 0, 0, 14, 0, 13.594, 0, 1.981, 185.688, 0, 0, 0, 41.16, 1, 0.006, 0.006, 120.2, 34.467, 100, 0, 0, 141, 19.586, 20.36, 15.136, 1.178, 0, 81.822, 0, 0, 85.962, 29.308, 0, 0, 0, 0, 
0.9, 24.021, 100.576, 62.15, 62.82, , 8.603, 0.97, 43.685, 43.685, 1.987, 205.702, 205.702, 205.702, 67.592, 66.497, 35.296, 36.916, 7.378, 22.335, 0, 0, 15.907, 16.391, 15.907, 16.391, 1, 28.938, 28.938, 0.025, 0.269, 42.211, 43.493, 42.211, 43.493, 4.656, 7.378, 22.335, , , 1, 0.957, 0.811, 0, 13.474, 1.987, 186.088, 0, 0, 0, 44.16, 7.432, 6.87, 120.2, 42.512, 100, 0, 0, 19.636, 20.86, 23.936, 1.543, 83.172, 0, 0, 86.812, 29.371, 0, 0, 0.811, 0, 0, 14, 0, 13.474, 0, 1.987, 186.088, 0, 0, 0, 44.16, 1, 0.008, 0.007, 120.2, 42.512, 100, 0, 0, 141, 19.636, 20.86, 23.936, 1.543, 0, 83.172, 0, 0, 86.812, 29.371, 0, 0, 0, 0, 
0.95, 24.022, 100.576, 62.15, 62.82, , 11.534, 0.97, 45.752, 45.752, 1.992, 275.226, 275.226, 275.226, 66.962, 67.478, 35.513, 37.133, 7.379, 21.874, 0, 0, 21.482, 22.135, 21.482, 22.135, 1, 29.441, 29.441, 0.025, 0.269, 56.672, 58.393, 56.672, 58.393, 4.668, 7.379, 21.874, , , 1, 1.007, 1.109, 0, 13.354, 1.992, 186.488, 0, 0, 0, 47.16, 9.216, 8.425, 120.2, 50.557, 100, 0, 0, 19.686, 21.36, 32.736, 1.908, 84.522, 0, 0, 87.662, 29.434, 0, 0, 1.109, 0, 0, 14, 0, 13.354, 0, 1.992, 186.488, 0, 0, 0, 47.16, 1, 0.009, 0.009, 120.2, 50.557, 100, 0, 0, 141, 19.686, 21.36, 32.736, 1.908, 0, 84.522, 0, 0, 87.662, 29.434, 0, 0, 0, 0, 
1, 24.023, 100.575, 62.15, 62.82, , 14.1, 0.97, 47.829, 47.829, 1.997, 336.111, 336.111, 336.111, 66.262, 68.458, 35.535, 37.112, 7.379, 21.35, 0, 0, 26.583, 27.39, 26.583, 27.39, 1, 30.048, 30.048, 0.025, 0.269, 69.591, 71.705, 69.591, 71.705, 4.665, 7.379, 21.35, , , 1, 1.058, 1.407, 0, 13.234, 1.997, 186.888, 0, 0, 0, 50.16, 11, 9.98, 120.2, 58.602, 100, 0, 0, 19.736, 21.86, 41.536, 2.273, 85.872, 0, 0, 88.512, 29.497, 0, 0, 1.407, 0, 0, 14, 0, 13.234, 0, 1.997, 186.888, 0, 0, 0, 50.16, 1, 0.011, 0.01, 120.2, 58.602, 100, 0, 0, 141, 19.736, 21.86, 41.536, 2.273, 0, 85.872, 0, 0, 88.512, 29.497, 0, 0, 0, 0, 
1.05, 24.024, 100.575, 62.15, 62.82, , 16.356, 0.97, 49.915, 49.915, 2.011, 389.639, 389.639, 389.639, 65.525, 69.439, 35.428, 36.933, 7.381, 20.257, 0, 0, 31.28, 32.229, 31.28, 32.229, 1, 30.755, 30.755, 0.025, 0.27, 81.197, 83.666, 81.197, 83.666, 4.662, 7.381, 20.257, , , 1, 1.107, 1.714, 0, 13.095, 2.011, 187, 0, 0, 0, 53.25, 12.821, 11.577, 120.2, 66.722, 100, 0, 0, 19.938, 22.525, 50.6, 2.649, 87.262, 0, 0, 89.388, 29.748, 0, 0, 1.714, 0, 0, 14, 0, 13.095, 0, 2.011, 187, 0, 0, 0, 53.25, 1, 0.013, 0.012, 120.2, 66.722, 100, 0, 0, 141, 19.938, 22.525, 50.6, 2.649, 0, 87.262, 0, 0, 89.388, 29.748, 0, 0, 0, 0, 
1.1, 24.025, 100.575, 62.15, 62.82, , 17.773, 0.97, 52.042, 52.042, 2.028, 423.28, 423.28, 423.28, 64.737, 70.419, 35.32, 36.754, 7.382, 19.117, 0, 0, 34.559, 35.607, 34.559, 35.607, 1, 31.599, 31.599, 0.025, 0.27, 88.859, 91.562, 88.859, 91.562, 4.658, 7.382, 19.117, , , 1, 1.157, 2.024, 0, 12.949, 2.028, 187, 0, 0, 0, 56.375, 14.657, 13.19, 120.2, 74.871, 100, 0, 0, 20.198, 23.254, 59.767, 3.029, 88.669, 0, 0, 90.273, 30.072, 0, 0, 2.024, 0, 0, 14, 0, 12.949, 0, 2.028, 187, 0, 0, 0, 56.375, 1, 0.015, 0.013, 120.2, 74.871, 100, 0, 0, 141, 20.198, 23.254, 59.767, 3.029, 0, 88.669, 0, 0, 90.273, 30.072, 0, 0, 0, 0, 
1.15, 24.025, 100.574, 62.15, 62.82, , 17.564, 0.97, 54.266, 54.266, 2.044, 418.32, 418.32, 418.32, 63.973, 71.4, 35.213, 36.575, 7.382, 17.448, 0, 0, 35.084, 36.149, 35.084, 36.149, 1, 32.437, 32.437, 0.025, 0.27, 88.865, 91.569, 88.865, 91.569, 4.654, 7.382, 17.448, , , 1, 1.207, 2.334, 0, 12.803, 2.044, 187, 0, 0, 0, 59.5, 16.492, 14.804, 120.2, 83.02, 100, 0, 0, 20.458, 23.983, 68.933, 3.409, 90.075, 0, 0, 91.158, 30.396, 0, 0, 2.334, 0, 0, 14, 0, 12.803, 0, 2.044, 187, 0, 0, 0, 59.5, 1, 0.016, 0.015, 120.2, 83.02, 100, 0, 0, 141, 20.458, 23.983, 68.933, 3.409, 0, 90.075, 0, 0, 91.158, 30.396, 0, 0, 0, 0, 
1.2, 24.026, 100.574, 62.15, 62.82, , 17.403, 0.97, 56.521, 56.521, 2.061, 414.512, 414.512, 414.512, 63.278, 72.38, 35.105, 36.395, 7.382, 15.802, 0, 0, 35.691, 36.775, 35.691, 36.775, 1, 33.261, 33.261, 0.025, 0.27, 89.094, 91.804, 89.094, 91.804, 4.634, 7.382, 15.802, , , 1, 1.258, 2.645, 0, 12.657, 2.061, 187, 0, 0, 0, 62.625, 18.328, 16.417, 120.2, 91.169, 100, 0, 0, 20.719, 24.712, 78.1, 3.789, 91.481, 0, 0, 92.044, 30.72, 0, 0, 2.645, 0, 0, 14, 0, 12.657, 0, 2.061, 187, 0, 0, 0, 62.625, 1, 0.018, 0.016, 120.2, 91.169, 100, 0, 0, 141, 20.719, 24.712, 78.1, 3.789, 0, 91.481, 0, 0, 92.044, 30.72, 0, 0, 0, 0, 
1.25, 24.027, 100.573, 62.15, 62.82, , 17.395, 0.97, 58.903, 58.903, 2.078, 414.356, 414.356, 414.356, 62.588, 73.361, 34.976, 36.194, 7.382, 14.514, 0, 0, 36.558, 37.668, 36.558, 37.668, 1, 34.087, 34.087, 0.025, 0.27, 90.029, 92.767, 90.029, 92.767, 4.614, 7.382, 14.514, , , 1, 1.307, 2.955, 0, 12.512, 2.078, 187, 0, 0, 0, 65.75, 20.163, 18.031, 120.2, 99.318, 100, 0, 0, 20.979, 25.442, 87.267, 4.17, 92.888, 0, 0, 92.929, 31.044, 0, 0, 2.955, 0, 0, 14, 0, 12.512, 0, 2.078, 187, 0, 0, 0, 65.75, 1, 0.02, 0.018, 120.2, 99.318, 100, 0, 0, 141, 20.979, 25.442, 87.267, 4.17, 0, 92.888, 0, 0, 92.929, 31.044, 0, 0, 0, 0, 
