Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, 18.44, , , 72.5, , 2.701, , 31.724, 31.724, 1.939, 65.789, 65.789, 65.789, 52.543, , 34.593, 34.87, 7.386, 13.014, 0, 0, 6.376, 6.479, 6.376, 6.479, 1, 36.791, 36.791, 0.025, 0.132, 17.343, 17.631, 17.343, 17.631, 4.623, 7.386, 13.014, , , 1, 0.601, 0.732, 0, 13.036, 1.939, 196, 0, 0, 0, 63.264, 6.933, 7.718, 116.6, 37.138, 100, 0, 0, 21.665, 20.777, 2.488, 0.727, 84.831, 0, 0, 91.041, 37.28, 0, 0, 0.732, 0, 0, 14, 0, 13.036, 0, 1.939, 196, 0, 0, 0, 63.264, 1, 0.007, 0.008, 116.6, 37.138, 100, 0, 0, 141, 21.665, 20.777, 2.488, 0.727, 0, 84.831, 0, 0, 91.041, 37.28, 0, 1.5, 0, 0, 
0.55, 18.44, , , 72.5, , 3.824, , 34.408, 34.408, 1.935, 92.423, 92.423, 92.423, 52.286, , 34.446, 34.981, 7.385, 12.83, 0, 0, 8.999, 9.147, 8.999, 9.147, 1, 36.946, 36.946, 0.025, 0.132, 24.456, 24.861, 24.456, 24.861, 4.586, 7.385, 12.83, , , 1, 0.651, 1.158, 0, 13.056, 1.935, 196, 0, 0, 0, 65.744, 8.464, 9.764, 116.6, 39.655, 100, 0, 0, 23.215, 21.81, 3.934, 0.789, 87.93, 0, 0, 94.554, 37.28, 0, 0, 1.158, 0, 0, 14, 0, 13.056, 0, 1.935, 196, 0, 0, 0, 65.744, 1, 0.008, 0.01, 116.6, 39.655, 100, 0, 0, 141, 23.215, 21.81, 3.934, 0.789, 0, 87.93, 0, 0, 94.554, 37.28, 0, 1.5, 0, 0, 
0.6, 18.44, , , 72.5, , 4.895, , 37.092, 37.092, 1.93, 117.84, 117.84, 117.84, 52.01, , 34.39, 35.07, 7.384, 12.637, 0, 0, 11.525, 11.715, 11.525, 11.715, 1, 37.171, 37.171, 0.025, 0.132, 31.293, 31.811, 31.293, 31.811, 4.57, 7.384, 12.637, , , 1, 0.701, 1.583, 0, 13.077, 1.93, 196, 0, 0, 0, 68.223, 9.995, 11.809, 116.6, 42.171, 100, 0, 0, 24.764, 22.843, 5.38, 0.851, 91.029, 0, 0, 98.066, 37.28, 0, 0, 1.583, 0, 0, 14, 0, 13.077, 0, 1.93, 196, 0, 0, 0, 68.223, 1, 0.01, 0.012, 116.6, 42.171, 100, 0, 0, 141, 24.764, 22.843, 5.38, 0.851, 0, 91.029, 0, 0, 98.066, 37.28, 0, 1.5, 0, 0, 
0.65, 18.44, , , 72.5, , 5.964, , 39.804, 39.804, 1.926, 143.201, 143.201, 143.201, 51.728, , 34.57, 35.106, 7.382, 12.378, 0, 0, 14.125, 14.357, 14.125, 14.357, 1, 37.42, 37.42, 0.025, 0.132, 38.261, 38.895, 38.261, 38.895, 4.553, 7.382, 12.378, , , 1, 0.75, 2.009, 0, 13.098, 1.926, 196, 0, 0, 0, 70.702, 11.526, 13.855, 116.6, 44.688, 100, 0, 0, 26.314, 23.876, 6.826, 0.913, 94.128, 0, 0, 101.579, 37.28, 0, 0, 2.009, 0, 0, 14, 0, 13.098, 0, 1.926, 196, 0, 0, 0, 70.702, 1, 0.012, 0.014, 116.6, 44.688, 100, 0, 0, 141, 26.314, 23.876, 6.826, 0.913, 0, 94.128, 0, 0, 101.579, 37.28, 0, 1.5, 0, 0, 
0.7, 18.44, , , 72.5, , 6.997, , 42.524, 42.524, 1.939, 167.731, 167.731, 167.731, 51.426, , 34.75, 35.142, 7.381, 12.126, 0, 0, 16.667, 16.94, 16.667, 16.94, 1, 37.755, 37.755, 0.025, 0.133, 45.036, 45.784, 45.036, 45.784, 4.537, 7.381, 12.126, , , 1, 0.801, 2.13, 0, 12.924, 1.939, 196, 0, 0, 0, 73.728, 12.055, 14.116, 116.6, 50.737, 100, 0, 0, 27.028, 25.232, 9.552, 0.992, 96.304, 0, 0, 102.88, 37.609, 0, 0, 2.13, 0, 0, 14, 0, 12.924, 0, 1.939, 196, 0, 0, 0, 73.728, 1, 0.012, 0.014, 116.6, 50.737, 100, 0, 0, 141, 26.544, 25.232, 9.552, 0.992, 0, 96.304, 0, 0, 102.88, 37.609, 0, 1.5, 0, 0, 
0.75, 18.44, , , 72.5, , 7.872, , 45.272, 45.272, 1.955, 188.493, 188.493, 188.493, 51.132, , 34.93, 35.178, 7.379, 11.94, 0, 0, 18.91, 19.221, 18.91, 19.221, 1, 38.115, 38.115, 0.025, 0.133, 50.885, 51.731, 50.885, 51.731, 4.521, 7.379, 11.94, , , 1, 0.851, 2.21, 0, 12.724, 1.955, 196, 0, 0, 0, 76.828, 12.447, 14.134, 116.6, 57.268, 100, 0, 0, 27.628, 26.632, 12.452, 1.074, 98.354, 0, 0, 103.88, 37.983, 0, 0, 2.21, 0, 0, 14, 0, 12.724, 0, 1.955, 196, 0, 0, 0, 76.828, 1, 0.013, 0.014, 116.6, 57.268, 100, 0, 0, 141, 26.594, 26.632, 12.452, 1.074, 0, 98.354, 0, 0, 103.88, 37.983, 0, 1.5, 0, 0, 
0.8, 18.44, , , 72.5, , 8.654, , 48.034, 48.034, 1.971, 207.039, 207.039, 207.039, 50.856, , 35.11, 35.214, 7.378, 11.768, 0, 0, 20.975, 21.32, 20.975, 21.32, 1, 38.525, 38.525, 0.025, 0.133, 56.151, 57.085, 56.151, 57.085, 4.518, 7.378, 11.768, , , 1, 0.902, 2.29, 0, 12.524, 1.971, 196, 0, 0, 0, 79.928, 12.839, 14.152, 116.6, 63.799, 100, 0, 0, 28.228, 28.032, 15.352, 1.156, 100.404, 0, 0, 104.88, 38.357, 0, 0, 2.29, 0, 0, 14, 0, 12.524, 0, 1.971, 196, 0, 0, 0, 79.928, 1, 0.013, 0.014, 116.6, 63.799, 100, 0, 0, 141, 26.644, 28.032, 15.352, 1.156, 0, 100.404, 0, 0, 104.88, 38.357, 0, 1.5, 0, 0, 
0.85, 18.44, , , 72.5, , 9.334, , 50.814, 50.814, 1.987, 223.181, 223.181, 223.181, 50.57, , 35.26, 35.321, 7.378, 11.761, 0, 0, 22.846, 23.223, 22.846, 23.223, 1, 39.128, 39.128, 0.025, 0.133, 60.786, 61.798, 60.786, 61.798, 4.516, 7.378, 11.761, , , 1, 0.951, 2.37, 0, 12.324, 1.987, 196, 0, 0, 0, 83.028, 13.231, 14.17, 116.6, 70.33, 100, 0, 0, 28.828, 29.432, 18.252, 1.238, 102.454, 0, 0, 105.88, 38.731, 0, 0, 2.37, 0, 0, 14, 0, 12.324, 0, 1.987, 196, 0, 0, 0, 83.028, 1, 0.014, 0.014, 116.6, 70.33, 100, 0, 0, 141, 26.694, 29.432, 18.252, 1.238, 0, 102.454, 0, 0, 105.88, 38.731, 0, 1.5, 0, 0, 
0.9, 18.44, , , 72.5, , 9.876, , 54.746, 54.746, 2.003, 236.043, 236.043, 236.043, 50.278, , 35.332, 35.609, 7.377, 11.761, 0, 0, 24.592, 24.998, 24.592, 24.998, 1, 39.838, 39.838, 0.025, 0.133, 64.582, 65.656, 64.582, 65.656, 4.514, 7.377, 11.761, , , 1, 1.001, 2.45, 0, 12.124, 2.003, 196, 0, 0, 0, 86.128, 13.623, 14.188, 116.6, 76.861, 100, 0, 0, 29.428, 30.832, 21.152, 1.32, 104.504, 0, 0, 106.88, 39.105, 0, 0, 2.45, 0, 0, 14, 0, 12.124, 0, 2.003, 196, 0, 0, 0, 86.128, 1, 0.014, 0.014, 116.6, 76.861, 100, 0, 0, 141, 26.744, 30.832, 21.152, 1.32, 0, 104.504, 0, 0, 106.88, 39.105, 0, 1.5, 0, 0, 
0.95, 18.44, , , 72.5, , 10.35, , 58.784, 58.784, 2.013, 247.318, 247.318, 247.318, 50.178, , 35.404, 35.897, 7.377, 11.881, 0, 0, 26.21, 26.642, 26.21, 26.642, 1, 40.34, 40.34, 0.025, 0.133, 67.931, 69.059, 67.931, 69.059, 4.512, 7.377, 11.881, , , 1, 1.051, 2.689, 0, 11.917, 2.013, 196, 0, 0, 0, 86.775, 15.45, 15.988, 116.6, 79.641, 100, 0, 0, 28.496, 30.361, 22.508, 1.416, 104.612, 0, 0, 106.175, 39.49, 0, 0, 2.689, 0, 0, 14, 0, 11.917, 0, 2.013, 196, 0, 0, 0, 86.775, 1, 0.016, 0.016, 116.6, 79.641, 100, 0, 0, 141, 26.246, 30.361, 22.508, 1.416, 0, 104.612, 0, 0, 106.175, 39.49, 0, 1.5, 0, 0, 
1, 18.44, , , 72.5, , 10.656, , 61.702, 61.702, 2.023, 254.569, 254.569, 254.569, 50.091, , 35.476, 36.185, 7.377, 11.998, 0, 0, 27.316, 27.768, 27.316, 27.768, 1, 40.845, 40.845, 0.025, 0.133, 70.03, 71.193, 70.03, 71.193, 4.519, 7.377, 11.998, , , 1, 1.101, 2.95, 0, 11.708, 2.023, 196, 0, 0, 0, 87.088, 17.473, 18.032, 116.6, 81.908, 100, 0, 0, 27.355, 29.635, 23.654, 1.513, 104.456, 0, 0, 105.238, 39.875, 0, 0, 2.95, 0, 0, 14, 0, 11.708, 0, 2.023, 196, 0, 0, 0, 87.088, 1, 0.018, 0.018, 116.6, 81.908, 100, 0, 0, 141, 25.673, 29.635, 23.654, 1.513, 0, 104.456, 0, 0, 105.238, 39.875, 0, 1.5, 0, 0, 
1.05, 18.44, , , 72.5, , 10.873, , 64.621, 64.621, 2.034, 259.741, 259.741, 259.741, 50.019, , 35.548, 36.473, 7.378, 12.042, 0, 0, 28.215, 28.681, 28.215, 28.681, 1, 41.369, 41.369, 0.025, 0.133, 71.539, 72.729, 71.539, 72.729, 4.531, 7.378, 12.042, , , 1, 1.151, 3.21, 0, 11.5, 2.034, 196, 0, 0, 0, 87.4, 19.496, 20.075, 116.6, 84.176, 100, 0, 0, 26.214, 28.909, 24.8, 1.611, 104.3, 0, 0, 104.3, 40.261, 0, 0, 3.21, 0, 0, 14, 0, 11.5, 0, 2.034, 196, 0, 0, 0, 87.4, 1, 0.019, 0.02, 116.6, 84.176, 100, 0, 0, 141, 25.1, 28.909, 24.8, 1.611, 0, 104.3, 0, 0, 104.3, 40.261, 0, 1.5, 0, 0, 
1.1, 18.44, , , 72.5, , 11.016, , 67.54, 67.54, 2.044, 263.141, 263.141, 263.141, 49.974, , 35.576, 36.613, 7.378, 12.083, 0, 0, 28.936, 29.416, 28.936, 29.416, 1, 41.902, 41.902, 0.025, 0.133, 72.547, 73.754, 72.547, 73.754, 4.542, 7.378, 12.083, , , 1, 1.201, 3.47, 0, 11.292, 2.044, 196, 0, 0, 0, 87.712, 21.519, 22.119, 116.6, 86.444, 100, 0, 0, 25.073, 28.183, 25.946, 1.708, 104.144, 0, 0, 103.362, 40.647, 0, 0, 3.47, 0, 0, 14, 0, 11.292, 0, 2.044, 196, 0, 0, 0, 87.712, 1, 0.021, 0.022, 116.6, 86.444, 100, 0, 0, 141, 24.527, 28.183, 25.946, 1.708, 0, 104.144, 0, 0, 103.362, 40.647, 0, 1.5, 0, 0, 
1.15, 18.44, , , 72.5, , 11.137, , 70.566, 70.566, 2.055, 266.014, 266.014, 266.014, 49.946, , 35.49, 36.373, 7.379, 11.947, 0, 0, 29.623, 30.114, 29.623, 30.114, 1, 42.44, 42.44, 0.025, 0.132, 73.361, 74.581, 73.361, 74.581, 4.554, 7.379, 11.947, , , 1, 1.251, 3.673, 0, 11.1, 2.055, 196, 0, 0, 0, 88, 23.402, 23.998, 116.6, 88.678, 100, 0, 0, 24.006, 27.482, 27.177, 1.804, 103.936, 0, 0, 102.468, 41.04, 0, 0, 3.673, 0, 0, 14, 0, 11.1, 0, 2.055, 196, 0, 0, 0, 88, 1, 0.023, 0.024, 116.6, 88.678, 100, 0, 0, 141, 24.008, 27.482, 27.177, 1.804, 0, 103.936, 0, 0, 102.468, 41.04, 0, 1.5, 0, 0, 
1.2, 18.44, 100.38, 71.713, 72.5, , 11.223, 0.984, 73.614, 73.614, 2.084, 268.066, 268.066, 268.066, 49.951, , 35.405, 36.134, 7.379, 11.811, 0, 0, 30.225, 30.727, 30.225, 30.727, 1, 42.982, 42.982, 0.025, 0.132, 73.936, 75.165, 73.936, 75.165, 4.559, 7.379, 11.811, , , 1, 1.301, 3.213, 0, 11.1, 2.084, 196, 0, 0, 0, 88, 23.106, 23.292, 116.6, 90.53, 100, 0, 0, 24.107, 27.179, 29.386, 1.875, 103.133, 0, 0, 102.066, 41.542, 0, 0, 3.213, 0, 0, 14, 0, 11.1, 0, 2.084, 196, 0, 0, 0, 88, 1, 0.023, 0.023, 116.6, 90.53, 100, 0, 0, 141, 24.108, 27.179, 29.386, 1.875, 0, 103.133, 0, 0, 102.066, 41.542, 0, 1.5, 0, 0, 
1.25, 18.44, 100.38, 71.718, 72.5, , 11.258, 0.984, 76.686, 76.686, 2.112, 268.92, 268.92, 268.92, 49.954, , 35.319, 35.894, 7.38, 11.598, 0, 0, 30.7, 31.212, 30.7, 31.212, 1, 43.53, 43.53, 0.025, 0.132, 74.163, 75.395, 74.163, 75.395, 4.562, 7.38, 11.598, , , 1, 1.351, 2.754, 0, 11.1, 2.112, 196, 0, 0, 0, 88, 22.809, 22.586, 116.6, 92.381, 100, 0, 0, 24.208, 26.877, 31.594, 1.945, 102.329, 0, 0, 101.665, 42.044, 0, 0, 2.754, 0, 0, 14, 0, 11.1, 0, 2.112, 196, 0, 0, 0, 88, 1, 0.023, 0.023, 116.6, 92.381, 100, 0, 0, 141, 24.209, 26.877, 31.594, 1.945, 0, 102.329, 0, 0, 101.665, 42.044, 0, 1.5, 0, 0, 
