Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
0.5, , , , , , 13.55, , 37.978, 37.978, 2.42, 323.391, 323.391, 323.391, 50.337, , 35.446, 36.087, 7.379, 11.559, 0, 0, 40.692, 41.868, 40.692, 41.868, 1, 48.556, 48.556, 0.025, 0.136, 87.437, 89.962, 87.437, 89.962, 4.83, 7.379, 11.559, , , 1, 0.601, 4.115, 0, 13.484, 2.42, 201, 0, 0, 0, 69.512, 18.747, 16.384, 116.6, 76.645, 100, 0, 0, 31.96, 29.11, 47.036, 2.445, 100.197, 0, 0, 105.022, 48.951, 0, 0, 4.115, 0, 0, 14.049, 0, 13.484, 0, 2.42, 201, 0, 0, 0, 69.518, 1, 0.018, 0.016, 116.6, 76.645, 100, 0, 0, 141, 31.96, 29.11, 47.036, 2.445, 0, 100.197, 0, 0, 105.022, 48.951, 0, 0, 0, 0, 
0.55, , , , , , 13.449, , 41.464, 41.464, 2.472, 320.998, 320.998, 320.998, 50.391, , 35.482, 35.763, 7.379, 11.389, 0, 0, 40.942, 42.127, 40.942, 42.127, 1, 49.212, 49.212, 0.025, 0.135, 86.698, 89.202, 86.698, 89.202, 4.819, 7.379, 11.389, , , 1, 0.651, 2.991, 0, 13.084, 2.472, 201, 0, 0, 0, 70.112, 18.472, 16.949, 116.6, 86.202, 100, 0, 0, 29.96, 28.36, 60.436, 2.959, 95.747, 0, 0, 99.322, 49.884, 0, 0, 2.991, 0, 0, 14.029, 0, 13.084, 0, 2.472, 201, 0, 0, 0, 70.116, 1, 0.018, 0.017, 116.6, 86.202, 100, 0, 0, 141, 29.96, 28.36, 60.436, 2.959, 0, 95.747, 0, 0, 99.322, 49.884, 0, 0, 0, 0, 
0.6, , , , , , 13.393, , 45.012, 45.012, 2.525, 319.675, 319.675, 319.675, 50.468, , 35.518, 35.439, 7.38, 11.349, 0, 0, 41.318, 42.514, 41.318, 42.514, 1, 49.872, 49.872, 0.025, 0.135, 86.219, 88.71, 86.219, 88.71, 4.808, 7.38, 11.349, , , 1, 0.7, 1.867, 0, 12.684, 2.525, 201, 0, 0, 0, 70.712, 18.197, 17.514, 116.6, 95.759, 100, 0, 0, 27.96, 27.61, 73.836, 3.473, 91.297, 0, 0, 93.622, 50.817, 0, 0, 1.867, 0, 0, 14.009, 0, 12.684, 0, 2.525, 201, 0, 0, 0, 70.713, 1, 0.018, 0.017, 116.6, 95.759, 100, 0, 0, 141, 27.96, 27.61, 73.836, 3.473, 0, 91.297, 0, 0, 93.622, 50.817, 0, 0, 0, 0, 
0.65, , , , , , 13.448, , 48.604, 48.604, 2.569, 320.994, 320.994, 320.994, 50.552, 89.196, 35.554, 35.115, 7.38, 11.324, 0, 0, 42.03, 43.245, 42.03, 43.245, 1, 50.527, 50.527, 0.025, 0.135, 86.423, 88.92, 86.423, 88.92, 4.777, 7.38, 11.324, , , 1, 0.75, 1.205, 0, 12.5, 2.569, 201, 0, 0, 0, 71, 17.927, 17.746, 116.6, 100.198, 100, 0, 0, 27, 27.307, 82.348, 3.799, 89.514, 0, 0, 91.352, 51.618, 0, 0, 1.205, 0, 0, 14, 0, 12.5, 0, 2.569, 201, 0, 0, 0, 71, 1, 0.018, 0.018, 116.6, 100.198, 100, 0, 0, 141, 27, 27.307, 82.348, 3.799, 0, 89.514, 0, 0, 91.352, 51.618, 0, 0, 0, 0, 
0.7, , , , , , 13.379, , 52.246, 52.246, 2.606, 319.365, 319.365, 319.365, 50.632, 84.452, 35.59, 34.791, 7.38, 11.371, 0, 0, 42.359, 43.583, 42.359, 43.583, 1, 51.177, 51.177, 0.025, 0.135, 85.851, 88.333, 85.851, 88.333, 4.744, 7.38, 11.371, , , 1, 0.801, 0.937, 0, 12.5, 2.606, 201, 0, 0, 0, 71, 17.662, 17.671, 116.6, 100.279, 100, 0, 0, 27, 27.416, 86.696, 3.952, 90.003, 0, 0, 92.004, 52.295, 0, 0, 0.937, 0, 0, 14, 0, 12.5, 0, 2.606, 201, 0, 0, 0, 71, 1, 0.018, 0.018, 116.6, 100.279, 100, 0, 0, 141, 27, 27.416, 86.696, 3.952, 0, 90.003, 0, 0, 92.004, 52.295, 0, 0, 0, 0, 
0.75, , , , , , 13.369, , 55.929, 55.929, 2.642, 319.161, 319.161, 319.161, 50.695, 79.708, 35.526, 34.837, 7.379, 11.419, 0, 0, 42.877, 44.115, 42.877, 44.115, 1, 51.822, 51.822, 0.025, 0.135, 85.697, 88.175, 85.697, 88.175, 4.71, 7.379, 11.419, , , 1, 0.851, 0.668, 0, 12.5, 2.642, 201, 0, 0, 0, 71, 17.396, 17.595, 116.6, 100.359, 100, 0, 0, 27, 27.525, 91.043, 4.105, 90.492, 0, 0, 92.657, 52.973, 0, 0, 0.668, 0, 0, 14, 0, 12.5, 0, 2.642, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.6, 100.359, 100, 0, 0, 141, 27, 27.525, 91.043, 4.105, 0, 90.492, 0, 0, 92.657, 52.973, 0, 0, 0, 0, 
0.8, , 100.52, 63.05, , , 13.4, 0.972, 60.296, 60.296, 2.679, 319.9, 319.9, 319.9, 50.721, 74.963, 35.422, 35.026, 7.379, 11.478, 0, 0, 43.608, 44.866, 43.608, 44.866, 1, 52.789, 52.789, 0.025, 0.134, 85.841, 88.324, 85.841, 88.324, 4.677, 7.379, 11.478, , , 1, 0.9, 0.4, 0, 12.5, 2.679, 201, 0, 0, 0, 71, 17.131, 17.52, 116.6, 100.44, 100, 0, 0, 27, 27.634, 95.391, 4.258, 90.982, 0, 0, 93.309, 53.651, 0, 0, 0.4, 0, 0, 14, 0, 12.5, 0, 2.679, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.6, 100.44, 100, 0, 0, 141, 27, 27.634, 95.391, 4.258, 0, 90.982, 0, 0, 93.309, 53.651, 0, 0, 0, 0, 
0.85, , 100.52, 63.05, , , 13.409, 0.972, 65.763, 65.763, 2.716, 320.13, 320.13, 320.13, 50.728, 70.219, 35.319, 35.216, 7.378, 11.533, 0, 0, 44.418, 45.7, 44.418, 45.7, 1, 53.536, 53.536, 0.024, 0.134, 85.897, 88.379, 85.897, 88.379, 4.683, 7.378, 11.533, , , 1, 0.951, 0.131, 0, 12.5, 2.716, 201, 0, 0, 0, 71, 16.866, 17.445, 116.6, 100.52, 100, 0, 0, 27, 27.743, 99.739, 4.411, 91.471, 0, 0, 93.961, 54.329, 0, 0, 0.131, 0, 0, 14, 0, 12.5, 0, 2.716, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.6, 100.52, 100, 0, 0, 141, 27, 27.743, 99.739, 4.411, 0, 91.471, 0, 0, 93.961, 54.329, 0, 0, 0, 0, 
0.9, , 100.52, 63.05, , , 13.427, 0.972, 69.591, 69.591, 2.733, 320.567, 320.567, 320.567, 50.726, 65.474, 35.215, 35.406, 7.378, 11.547, 0, 0, 45.022, 46.323, 45.022, 46.323, 1, 54.187, 54.187, 0.024, 0.135, 86.028, 88.512, 86.028, 88.512, 4.713, 7.378, 11.547, , , 1, 1.001, 0.094, 0, 12.5, 2.733, 201, 0, 0, 0, 71, 16.877, 17.471, 116.6, 100.561, 100, 0, 0, 27, 27.799, 100, 4.418, 91.696, 0, 0, 94.294, 54.674, 0, 0, 0.094, 0, 0, 14, 0, 12.5, 0, 2.733, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.6, 100.561, 100, 0, 0, 141, 27, 27.799, 100, 4.418, 0, 91.696, 0, 0, 94.294, 54.674, 0, 0, 0, 0, 
0.95, , 100.52, 63.05, , , 13.463, 0.972, 73.475, 73.475, 2.75, 321.441, 321.441, 321.441, 50.723, 60.73, 35.112, 35.595, 7.377, 11.559, 0, 0, 45.685, 47.007, 45.685, 47.007, 1, 54.834, 54.834, 0.024, 0.135, 86.265, 88.755, 86.265, 88.755, 4.744, 7.377, 11.559, , , 1, 1.051, 0.073, 0, 12.5, 2.75, 201, 0, 0, 0, 71, 16.907, 17.505, 116.6, 100.6, 100, 0, 0, 27, 27.851, 100, 4.416, 91.904, 0, 0, 94.606, 54.996, 0, 0, 0.073, 0, 0, 14, 0, 12.5, 0, 2.75, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.6, 100.6, 100, 0, 0, 141, 27, 27.851, 100, 4.416, 0, 91.904, 0, 0, 94.606, 54.996, 0, 0, 0, 0, 
1, , 100.52, 63.05, , , 13.5, 0.972, 77.411, 77.411, 2.766, 322.347, 322.347, 322.347, 50.729, 55.985, 35.004, 35.643, 7.377, 11.55, 0, 0, 46.363, 47.705, 46.363, 47.705, 1, 55.487, 55.487, 0.024, 0.135, 86.499, 88.996, 86.499, 88.996, 4.774, 7.377, 11.55, , , 1, 1.101, 0.051, 0, 12.5, 2.766, 201, 0, 0, 0, 71, 16.936, 17.538, 116.6, 100.638, 100, 0, 0, 27, 27.903, 100, 4.414, 92.112, 0, 0, 94.919, 55.319, 0, 0, 0.051, 0, 0, 14, 0, 12.5, 0, 2.766, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.6, 100.638, 100, 0, 0, 141, 27, 27.903, 100, 4.414, 0, 92.112, 0, 0, 94.919, 55.319, 0, 0, 0, 0, 
1.05, , 100.52, 63.05, , , 13.548, 0.972, 81.403, 81.403, 2.783, 323.496, 323.496, 323.496, 50.741, 51.241, 34.891, 35.549, 7.377, 11.54, 0, 0, 47.082, 48.444, 47.082, 48.444, 1, 56.153, 56.153, 0.024, 0.135, 86.784, 89.29, 86.784, 89.29, 4.805, 7.377, 11.54, , , 1, 1.151, 0.029, 0, 12.5, 2.783, 201, 0, 0, 0, 71, 16.965, 17.571, 116.6, 100.677, 100, 0, 0, 27, 27.955, 100, 4.412, 92.321, 0, 0, 95.231, 55.642, 0, 0, 0.029, 0, 0, 14, 0, 12.5, 0, 2.783, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.6, 100.677, 100, 0, 0, 141, 27, 27.955, 100, 4.412, 0, 92.321, 0, 0, 95.231, 55.642, 0, 0, 0, 0, 
1.1, , 100.52, 63.05, , , 13.609, 0.972, 85.428, 85.428, 2.805, 324.955, 324.955, 324.955, 50.763, 46.496, 34.779, 35.456, 7.377, 11.519, 0, 0, 47.848, 49.233, 47.848, 49.233, 1, 56.812, 56.812, 0.024, 0.135, 87.137, 89.654, 87.137, 89.654, 4.837, 7.377, 11.519, , , 1, 1.2, 0.01, 0, 12.5, 2.805, 201, 0, 0, 0, 71, 17.003, 17.617, 116.525, 100.736, 100, 0, 0, 27.035, 28.028, 100, 4.41, 92.577, 0, 0, 95.598, 56.067, 0, 0, 0.01, 0, 0, 14, 0, 12.5, 0, 2.805, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 116.524, 100.736, 100, 0, 0, 141, 27.035, 28.028, 100, 4.41, 0, 92.577, 0, 0, 95.598, 56.067, 0, 0, 0, 0, 
1.15, , 100.52, 63.05, , , 13.668, 0.972, 89.467, 89.467, 2.859, 326.364, 326.364, 326.364, 50.796, 41.752, 34.666, 35.362, 7.377, 11.497, 0, 0, 48.617, 50.024, 48.617, 50.024, 1, 57.477, 57.477, 0.024, 0.135, 87.457, 89.984, 87.457, 89.984, 4.87, 7.377, 11.497, , , 1, 1.251, 0.008, 0, 12.5, 2.859, 201, 0, 0, 0, 71, 17.098, 17.735, 115.987, 100.919, 100, 0, 0, 27.284, 28.227, 100, 4.412, 93.127, 0, 0, 96.298, 57.12, 0, 0, 0.008, 0, 0, 14, 0, 12.5, 0, 2.859, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 115.984, 100.919, 100, 0, 0, 141, 27.284, 28.227, 100, 4.412, 0, 93.127, 0, 0, 96.298, 57.12, 0, 0, 0, 0, 
1.2, , 100.52, 63.05, , , 13.697, 0.972, 93.57, 93.57, 2.914, 327.069, 327.069, 327.069, 50.839, 48.679, 34.554, 35.268, 7.377, 11.473, 0, 0, 49.291, 50.718, 49.291, 50.718, 1, 58.139, 58.139, 0.025, 0.136, 87.572, 90.102, 87.572, 90.102, 4.902, 7.377, 11.473, , , 1, 1.301, 0.006, 0, 12.5, 2.914, 201, 0, 0, 0, 71, 17.192, 17.854, 115.449, 101.102, 100, 0, 0, 27.533, 28.426, 100, 4.414, 93.677, 0, 0, 96.998, 58.173, 0, 0, 0.006, 0, 0, 14, 0, 12.5, 0, 2.914, 201, 0, 0, 0, 71, 1, 0.017, 0.018, 115.444, 101.102, 100, 0, 0, 141, 27.533, 28.426, 100, 4.414, 0, 93.677, 0, 0, 96.998, 58.173, 0, 0, 0, 0, 
